datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-07-23,AMZN,0.667625,-0.168359,0.016005,0.462949,-1.941,-0.252,-0.47,-4.894,1.952,-4.066,-3.975,16.03,7.05
2001-10-30,AMZN,0.639281,-0.169874,-0.030642,0.432307,-1.926,-0.266,-0.46,-2.136,0.801,-1.641,-3.951,6.42,12.47
2002-01-24,AMZN,1.115171,0.005087,0.107975,0.540282,-2.137,0.005,0.02,-9.219,1.675,-3.632,-3.876,14.01,14.06
2002-04-24,AMZN,0.847422,-0.02315,-0.243593,0.296689,-1.941,-0.027,-0.06,-17.675,1.926,-4.351,-3.88,16.79,12.49
2002-07-26,AMZN,0.805605,-0.093553,-0.026251,0.270438,-1.994,-0.116,-0.25,-17.477,1.444,-3.407,-3.831,12.93,19.86
2002-10-25,AMZN,0.851299,-0.03508,0.057126,0.327564,-2.013,-0.041,-0.09,-50.187,2.034,-4.98,-3.894,19.3,21.39
2003-02-19,AMZN,1.42861,0.002651,0.41069,0.738254,-2.471,0.002,0.01,-55.165,2.092,-6.081,-3.525,21.19,25.12
2003-04-25,AMZN,1.083559,-0.010121,-0.242481,0.495773,-2.323,-0.009,-0.03,-83.379,2.722,-8.803,-3.318,28.97,40.11
2003-07-24,AMZN,1.099912,-0.043314,0.145955,0.641728,-2.281,-0.039,-0.11,-190.995,3.674,-13.153,-3.166,41.31,54.32
2003-10-24,AMZN,1.134456,0.015563,0.02469,0.666418,-2.511,0.014,0.04,-620.716,4.606,-18.879,-2.91,54.509,42.32
2004-02-25,AMZN,1.945772,0.073154,0.435855,1.102273,-3.087,0.038,0.19,492.091,3.298,-16.757,-2.581,42.94,48.86
2004-04-23,AMZN,1.530349,0.111136,-0.333686,0.768587,-2.921,0.073,0.28,119.769,3.283,-20.716,-2.243,46.29,45.82
2004-07-23,AMZN,1.387341,0.07648,-0.067437,0.70115,-3.387,0.055,0.19,58.865,2.712,-20.568,-1.951,39.98,39.47
