datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-01,MMM,4.079,0.202,-0.009,0.566,1.502,0.05,0.26,29.559,2.62,7.147,7.73,37.7212263125,37.9273532322
2001-11-13,MMM,3.967,0.394,-0.127,0.439,1.466,0.099,0.5,32.336,2.709,7.211,7.835,38.7474041129,41.9503809175
2002-03-11,MMM,3.863,0.381,0.177,0.616,1.4,0.099,0.49,32.877,2.924,7.725,7.777,41.6051102926,43.4350446043
2002-05-01,MMM,3.89,0.452,-0.026,0.59,1.404,0.116,0.58,34.33,3.105,8.174,7.697,43.5040987292,43.7850379897
2002-08-12,MMM,4.161,0.466,0.075,0.665,1.345,0.112,0.59,28.934,3.085,7.678,8.179,43.5768682369,44.8673536939
2002-11-14,MMM,4.143,0.545,0.156,0.821,1.366,0.132,0.7,27.508,3.159,7.636,8.521,45.3205592868,43.8408680825
2003-03-10,MMM,4.138,0.511,-0.203,0.618,1.558,0.123,0.65,24.043,2.906,7.919,7.677,42.85488872,43.4781685313
2003-05-14,MMM,4.318,0.502,-0.057,0.561,1.509,0.116,0.65,23.782,2.872,7.621,8.097,43.3690065304,50.9683825636
2003-08-13,MMM,4.58,0.619,0.413,0.974,1.382,0.135,0.79,25.986,3.293,8.134,8.896,51.156013617,56.2204377711
2003-11-10,MMM,4.616,0.663,0.305,1.279,1.237,0.144,0.85,26.963,3.506,8.242,9.569,56.0781795783,56.5304464426
2004-03-02,MMM,4.718,0.619,0.557,1.836,1.232,0.131,0.79,25.537,3.366,7.783,10.05,56.1931868611,62.4504284577
2004-05-04,MMM,4.939,0.722,-0.018,1.818,1.219,0.146,0.92,25.792,3.588,8.351,10.347,62.0701144616,59.7686491216
2004-08-04,MMM,5.012,0.773,0.496,2.314,1.171,0.154,0.99,23.444,3.376,7.698,10.808,59.9488271305,56.1572079569
2004-11-01,MMM,4.969,0.775,-0.114,2.2,1.077,0.156,0.99,20.726,3.049,6.886,11.14,55.6793974986,61.325696357
2005-02-24,MMM,5.091,0.72,0.557,2.757,0.995,0.141,0.93,21.77,3.253,6.272,13.374,61.5814636798,56.6122699807
2005-05-06,MMM,5.166,0.809,-0.088,2.669,1.017,0.157,1.05,19.341,2.941,5.783,13.334,56.5099630516,55.0138584832
2005-08-03,MMM,5.294,0.776,-0.904,1.765,0.936,0.147,1.01,18.429,2.766,5.62,13.151,54.5069198833,55.5501541133
2005-10-27,MMM,5.382,0.853,0.083,1.848,1.085,0.158,1.12,18.002,2.716,5.548,13.444,55.2841163923,54.8080583322
