datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-14,FMC,1.0013,-0.2998,0.0016,0.0324,5.263,-0.299,-2.4,-6.842,0.506,3.259,4.82,7.38476971184,5.93866598236
2001-11-07,FMC,0.9568,0.0213,0.0912,0.1236,5.214,0.022,0.17,-6.203,0.404,2.591,4.891,5.93866598236,8.61165713369
2002-03-11,FMC,-0.8917,-0.0327,-0.0824,0.0234,10.322,0.037,-0.26,-3.613,0.628,5.576,1.732,8.63624271077,8.70999944199
2002-05-15,FMC,0.4342,0.009,-0.0092,0.0142,9.787,0.021,0.0,-4.101,0.826,5.496,1.779,8.74129017645,5.81560650451
2002-08-14,FMC,0.4824,0.0192,0.0361,0.0503,5.301,0.04,0.15,55.992,0.958,2.403,2.79,5.99217564896,5.99888080634
2002-11-14,FMC,0.4766,0.0282,0.0004,0.0373,4.612,0.059,0.2,40.771,1.927,2.29,3.006,6.15533447864,3.25870648869
2003-03-11,FMC,0.4597,0.0094,0.0389,0.3642,6.074,0.02,0.06,7.456,0.265,1.208,2.99,3.22965080669,4.4388141883
2003-05-13,FMC,0.434,0.0019,-0.0296,0.3193,5.62,0.004,0.01,14.518,0.46,1.935,2.552,4.41422861122,5.34848054008
2003-08-13,FMC,0.51,0.0217,0.0337,0.3553,4.846,0.043,0.15,13.695,0.446,1.644,3.612,5.30824959577,6.24250152463
2003-11-12,FMC,0.4705,-0.0034,0.0594,0.2905,4.598,-0.007,-0.03,34.657,0.547,2.042,3.559,6.49729750523,8.32557041863
2004-03-11,FMC,0.5069,0.0063,-0.0961,0.1939,3.808,0.012,0.05,49.316,0.68,2.221,4.179,8.2987497891,9.29781823933
2004-05-07,FMC,0.5057,0.0055,0.0081,0.2018,3.791,0.011,0.04,48.394,0.731,2.44,4.104,8.95362016028,9.61296063639
2004-08-06,FMC,0.5343,0.0307,0.0355,0.2375,3.323,0.057,0.21,38.898,0.754,2.345,4.447,9.32240381641,10.328177424
2004-11-09,FMC,0.4975,0.0295,0.0846,0.3224,3.125,0.059,0.2,24.16,0.851,2.493,4.73,10.5405074079,11.5887470122
2005-03-14,FMC,0.5137,0.0945,0.0272,0.2221,2.399,0.184,0.65,11.978,0.935,2.19,5.916,11.5820418549,11.6334480615
