datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2014-09-08,CFG,,,,5.665,5.648,,,,,,,21.8921099064,22.6897606958
2014-11-14,CFG,1.084,0.189,-2.467,3.181,5.776,0.174,0.34,,,0.675,34.613,22.8231178116,23.7683392128
2015-03-03,CFG,1.107,0.197,0.387,3.646,5.895,0.178,0.36,15.803,2.933,0.709,35.244,23.9500689694,24.9159956492
2015-05-08,CFG,1.125,0.209,1.728,5.619,5.979,0.186,0.38,,,0.708,35.812,24.7815740927,25.6846987635
2015-08-07,CFG,1.123,0.19,-2.135,3.055,6.008,0.169,0.35,17.943,3.173,0.719,36.424,25.7328876918,23.8157182156
2015-11-06,CFG,1.133,0.213,-1.113,2.119,5.911,0.188,0.4,16.781,3.025,0.693,36.913,24.8995704871,18.6528106746
2016-02-26,CFG,1.141,0.221,1.329,3.441,6.035,0.194,0.41,12.508,2.304,0.53,37.239,19.1974182855,21.5946178968
2016-05-09,CFG,1.143,0.216,-1.23,2.389,6.016,0.189,0.41,13.76,2.546,0.579,37.807,21.3600000473,22.2224320116
2016-08-05,CFG,1.188,0.243,1.8,4.382,6.178,0.205,0.46,13.606,2.639,0.601,38.237,22.9890616873,25.9373239233
2016-11-04,CFG,1.294,0.29,-0.74,3.635,6.285,0.224,0.56,13.937,2.836,0.67,38.85,26.0755510017,36.9206306146
2017-02-24,CFG,1.261,0.282,0.789,4.143,6.572,0.224,0.54,18.098,3.819,0.945,38.573,36.3259358933,37.0200453772
2017-05-04,CFG,1.288,0.313,0.289,4.344,6.572,0.243,0.61,16.768,3.76,0.953,38.958,37.1493817357,35.62
2017-08-03,CFG,1.326,0.318,0.174,4.6,6.546,0.24,0.63,14.658,3.411,0.879,39.623,35.22,35.62
