datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2006-03-13,TDG,,,,0.104221,3.286,,,,,,,12.9158181199,13.6500368263
2006-05-15,TDG,0.108276,0.014274,,0.032377,2.805,0.132,0.32,,,3.129,8.079,13.5482108744,12.8354292105
2006-08-15,TDG,0.110856,-0.013363,-0.010286,0.022091,3.025,-0.121,-0.3,,,3.088,7.779,12.8622255136,12.9533329444
2006-11-28,TDG,0.115892,0.015222,0.039126,0.061217,2.902,0.131,0.35,43.035,2.484,2.977,8.135,12.9479736837,17.4765489166
2007-02-13,TDG,0.122709,0.020335,-0.006661,0.054556,2.74,0.166,0.45,41.549,3.31,3.912,8.651,18.0714268466,20.0329162375
2007-05-08,TDG,0.144438,0.021514,0.010239,0.064795,3.775,0.149,0.48,38.641,3.42,4.097,9.166,20.0704310619,20.6117163856
2007-08-10,TDG,0.157613,0.022121,0.0554,0.120195,3.408,0.14,0.48,22.514,3.298,3.869,10.063,20.3651903966,25.1349323579
2007-11-21,TDG,0.168038,0.024675,-0.014249,0.105946,3.227,0.147,0.52,25.576,3.825,4.65,10.379,25.7512473304,23.6182615994
2008-02-07,TDG,0.163136,0.026968,0.064369,0.170315,3.059,0.165,0.57,22.014,3.312,4.038,10.998,23.6611356844,22.9215577174
2008-05-08,TDG,0.175285,0.03217,0.023672,0.193987,2.845,0.184,0.68,19.45,3.103,3.709,11.669,23.0608984938,19.2879790098
2008-08-07,TDG,0.186052,0.035999,-0.004794,0.189193,2.618,0.193,0.75,14.241,2.464,2.778,12.773,18.8913937231,16.2492782322
2008-11-25,TDG,0.189238,0.037989,-0.030131,0.159062,2.45,0.201,0.78,11.182,2.086,2.277,13.481,16.3939782692,19.7113605996
2009-02-04,TDG,0.181276,0.039599,-0.009753,0.149309,2.433,0.218,0.81,12.565,2.502,2.71,13.905,20.3651903966,20.445579306
2009-05-06,TDG,0.193047,0.040304,0.005301,0.15461,2.239,0.209,0.84,11.985,2.46,2.569,14.874,20.4616570879,24.0094876254
2009-08-05,TDG,0.189875,0.041388,0.049038,0.203648,2.1,0.218,0.86,13.663,2.888,2.843,15.824,24.0577209711,27.167954917
2009-11-24,TDG,0.197354,0.041611,-0.013481,0.190167,1.996,0.211,0.85,13.036,2.789,2.592,16.824,27.2370526058,30.3715750344
2010-02-10,TDG,0.184278,0.000445,-0.028211,0.161956,4.68,0.002,0.01,18.986,3.073,5.327,8.342,30.1014658873,33.9834996766
2010-05-11,TDG,0.206077,0.038045,0.025393,0.187349,4.235,0.185,0.72,22.216,3.471,5.551,9.187,34.4294938498,35.8365740582
