datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-07-10,KR,15.102,0.304,-0.001,0.16,4.939,0.02,0.18,18.211,0.393,6.268,1.923,10.2470080335,10.3690463221
2001-10-01,KR,11.485,0.256,-0.023,0.137,4.757,0.022,0.16,17.283,0.384,5.989,1.999,10.0955122268,8.47114052211
2001-12-21,KR,11.382,0.133,0.006,0.143,4.971,0.012,0.09,15.672,0.324,5.12,2.001,8.62684454562,9.58210977091
2002-05-01,KR,12.129,0.351,0.018,0.161,4.45,0.029,0.22,17.489,0.364,5.209,2.203,9.66627410794,8.52584734118
2002-07-09,KR,15.667,0.362,0.024,0.185,4.081,0.023,0.23,14.236,0.31,4.138,2.39,8.37014331768,8.06715170437
2002-08-14,KR,15.667,0.362,0.024,0.185,4.081,0.023,0.23,13.921,0.303,4.047,2.39,8.18498177621,5.98829257972
2002-09-30,KR,11.927,0.264,-0.018,0.167,4.177,0.022,0.17,9.822,0.213,2.925,2.372,5.93358576065,6.20291163914
2002-12-20,KR,11.696,0.255,-0.03,0.137,4.308,0.022,0.17,9.23,0.221,3.016,2.448,6.27024310877,6.26182667506
2003-05-02,KR,12.47,0.324,0.034,0.171,4.221,0.026,0.21,9.304,0.217,2.912,2.52,6.25341024136,7.26759050258
2003-07-08,KR,16.266,0.352,-0.015,0.156,3.905,0.022,0.23,11.003,0.251,3.224,2.704,7.36437949016,7.82307512698
2003-09-26,KR,12.351,0.19,0.25,0.406,3.805,0.015,0.13,12.09,0.257,3.236,2.803,7.65474645292,7.3433384059
2003-12-19,KR,12.141,0.11,-0.271,0.135,3.84,0.009,0.07,13.504,0.248,3.095,2.865,7.44433561034,7.2044672498
2004-04-14,KR,13.034,-0.337,0.024,0.159,4.032,-0.026,-0.23,39.955,0.234,3.138,2.706,7.13292756333,7.65895466977
2004-07-01,KR,16.905,0.263,-0.016,0.143,3.946,0.016,0.17,58.867,0.244,3.214,2.794,7.57479033274,6.55640185467
2004-09-23,KR,12.98,0.142,-0.016,0.127,3.751,0.011,0.1,64.692,0.209,2.697,2.896,6.55640185467,7.36017127331
2004-12-16,KR,12.854,0.143,0.003,0.13,3.863,0.011,0.1,59.858,0.226,2.912,2.946,7.25917406887,6.68685657707
