datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2008-03-28,DG,,,,0.100209,2.201,,,,,,7.952,22.0156029777,22.0156029777
2008-06-16,DG,2.403498,0.005916,0.015695,0.115904,2.173,0.002,,,,,8.031,22.0156029777,22.0156029777
2008-09-03,DG,2.609384,0.027718,0.145726,0.26163,2.22,0.011,,,,,8.132,22.0156029777,22.0156029777
2008-12-03,DG,2.598938,-0.007306,-0.11104,0.15059,2.235,-0.003,,,,,8.122,22.0156029777,22.0156029777
2009-03-24,DG,2.845848,0.081854,0.227405,0.377995,2.139,0.029,,,,,8.317,22.0156029777,22.0156029777
2009-06-02,DG,2.779937,0.083006,0.056589,0.434584,2.079,0.03,,,,,8.565,22.0156029777,22.0156029777
2009-09-10,DG,2.901907,0.09359,0.080791,0.515375,2.03,0.032,,,,,8.857,22.0156029777,23.245687262
2009-12-10,DG,2.928751,0.075649,-0.178356,0.337019,2.198,0.026,0.24,24.16,0.705,2.827,8.981,22.9551161713,24.9794281037
2010-03-31,DG,3.185785,0.087197,-0.114943,0.222076,1.614,0.027,0.26,25.352,0.73,2.538,10.05,24.4564001403,28.3113099445
2010-06-08,DG,3.111314,0.135996,0.000633,0.222709,1.538,0.044,0.4,25.921,0.839,2.876,10.377,28.8924521261,26.5194548848
2010-08-31,DG,3.214155,0.141195,0.058712,0.281421,1.492,0.044,0.41,21.166,0.749,2.529,10.8,26.4516549636,32.3793052154
2010-12-06,DG,3.223427,0.12812,-0.043515,0.237906,1.449,0.04,0.38,21.463,0.83,2.769,11.193,30.0159936771,29.4251657925
2011-03-22,DG,3.486104,0.222546,0.25954,0.497446,1.354,0.064,0.65,16.775,0.808,2.598,11.879,29.8707081317,33.9677605116
2011-06-01,DG,3.451697,0.156969,0.105017,0.602463,1.302,0.045,0.46,16.744,0.812,2.575,12.355,30.8102213252,32.7279905243
2011-08-30,DG,3.575194,0.146042,-0.489413,0.11305,1.179,0.041,0.43,18.684,0.889,2.793,12.806,34.6360740204,38.6846978852
2011-12-05,DG,3.595224,0.171164,0.00553,0.11858,1.138,0.048,0.5,19.935,0.984,3.05,13.318,39.3045828789,43.3435210407
2012-03-22,DG,4.185073,0.29251,0.007546,0.126126,1.075,0.07,0.86,20.347,1.054,3.341,13.734,44.6898337613,47.0918881117
2012-06-04,DG,3.901205,0.213415,0.006404,0.13253,1.128,0.055,0.64,19.577,1.056,3.51,13.662,46.9659739723,49.0677715289
2012-09-05,DG,3.948655,0.21414,0.001627,0.134157,1.1,0.054,0.64,19.118,1.09,3.542,14.446,49.45519965,45.1063189914
2012-12-11,DG,3.964647,0.207685,0.008423,0.14258,1.17,0.052,0.62,15.214,0.882,2.981,14.247,41.590408793,48.4963150504
2013-03-25,DG,4.207621,0.317422,-0.001771,0.140809,1.08,0.075,0.97,17.538,1.043,3.351,15.218,49.474571056,51.8669397034
2013-06-04,DG,4.233733,0.220083,0.014717,0.155526,1.026,0.052,0.67,16.6,0.974,3.075,15.839,47.1112595177,52.1865679033
2013-09-04,DG,4.394651,0.245475,0.013694,0.16922,1.045,0.056,0.76,18.42,1.086,3.488,16.108,54.6176793627,54.5983079567
2013-12-05,DG,4.381838,0.237385,-0.003503,0.165717,1.043,0.054,0.74,18.772,1.112,3.631,16.397,57.9301897976,56.0317920045
2014-03-20,DG,4.493945,0.322173,0.339849,0.505566,1.012,0.072,1.0,17.615,1.032,3.343,16.983,55.7702780228,52.5933674303
2014-06-03,DG,4.522081,0.222398,-0.339236,0.16633,1.194,0.049,0.72,16.653,0.962,3.541,15.622,54.6370507688,61.6979282746
2014-08-28,DG,4.724039,0.25126,0.006144,0.172474,1.124,0.053,0.83,18.852,1.075,3.822,16.818,62.1822134259,64.5939534794
2014-12-04,DG,4.724409,0.236316,0.043681,0.216155,1.036,0.05,0.78,19.929,1.114,3.849,17.631,65.6593808122,72.5556013666
2015-03-20,DG,4.939059,0.355371,0.363668,0.579823,0.966,0.072,1.17,21.583,1.216,4.027,18.838,73.3982575299,70.7275882349
2015-06-02,DG,4.918672,0.253235,-0.354707,0.225116,1.034,0.051,0.84,20.323,1.154,4.136,17.881,72.8355248709,74.7281499377
2015-08-27,DG,5.095904,0.282349,-0.044591,0.180525,1.066,0.055,0.95,19.414,1.112,4.039,18.327,72.3511888394,63.8643279325
2015-12-03,DG,5.067048,0.253321,0.001989,0.182514,1.112,0.05,0.87,17.32,0.99,3.709,18.298,66.5713545335,82.9504788594
2016-03-22,DG,5.286938,0.376175,-0.024567,0.157947,1.093,0.071,1.3,20.629,1.18,4.469,18.647,82.2446841917,82.7157394278
2016-05-26,DG,5.265432,0.295124,0.02974,0.187687,1.1,0.056,1.03,20.693,1.206,4.635,18.848,86.5305150011,90.4956132617
2016-08-25,DG,5.391891,0.306518,-0.002654,0.185033,1.146,0.057,1.08,17.303,1.014,3.935,19.12,74.5437773038,76.4951981187
2016-12-01,DG,5.320029,0.235315,0.015203,0.200236,1.223,0.044,0.84,16.733,0.955,3.786,19.119,72.6961608609,68.3893921108
2017-03-24,DG,6.009246,0.414176,-0.012321,0.187915,1.159,0.069,1.49,15.277,0.869,3.535,19.601,68.9650938151,73.1193034473
2017-06-01,DG,5.609625,0.279489,0.018062,0.205977,1.134,0.05,1.02,17.355,0.96,3.878,20.128,77.9015988083,74.86
