datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-13,BDX,0.954192,0.124299,-0.008635,0.071291,1.112,0.13,0.48,23.598,2.485,4.117,8.586,27.1929134578,25.8387455166
2001-12-21,BDX,0.995674,0.098369,0.010838,0.082129,1.062,0.099,0.38,21.583,2.309,3.723,9.002,25.9238431815,28.3762031602
2002-02-14,BDX,0.944946,0.099673,0.071415,0.153544,1.023,0.105,0.38,21.564,2.465,4.036,9.104,28.4226200683,28.1332612409
2002-05-13,BDX,1.012971,0.129188,0.026583,0.180127,1.009,0.128,0.5,20.894,2.414,3.912,9.335,28.3271767443,23.3313291596
2002-08-13,BDX,0.99846,0.119725,-0.004146,0.175981,0.958,0.12,0.46,16.795,1.899,2.985,9.796,22.7402688209,23.765429292
2002-12-20,BDX,1.076692,0.131396,0.067134,0.243115,1.026,0.122,0.51,16.522,1.966,3.188,9.685,24.1646509303,24.5638725686
2003-02-13,BDX,1.051648,0.113638,-0.016688,0.226427,0.968,0.108,0.44,16.269,1.941,3.124,10.099,24.6969464481,29.3236144369
2003-05-14,BDX,1.134041,0.14204,0.059044,0.285471,0.94,0.125,0.56,18.857,2.243,3.533,10.619,29.4570820261,30.0572618757
2003-08-14,BDX,1.165369,0.130018,0.169746,0.455217,0.918,0.112,0.51,19.148,2.236,3.416,11.412,30.6868981548,31.5374989063
2003-12-23,BDX,1.176882,0.16136,0.064669,0.519886,0.923,0.137,0.63,18.559,2.242,3.505,11.377,31.5850309318,38.6356147114
2004-02-13,BDX,1.199531,0.125402,0.014754,0.53464,0.842,0.105,0.5,22.068,2.637,4.05,12.05,38.6593807241,38.9265852113
2004-05-14,BDX,1.270523,0.16516,0.125829,0.660469,0.808,0.13,0.65,21.069,2.548,3.88,12.478,38.465727497,38.275159153
2004-08-13,BDX,1.257755,0.109396,-0.000958,0.659511,0.858,0.087,0.43,21.282,2.436,3.881,12.286,37.9962437729,45.1416158406
