datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-09,NSC,1.592,0.107,-0.007,0.047,2.219,0.067,0.28,27.0,1.238,1.287,15.512,14.2348781434,12.8408284473
2001-11-09,NSC,1.508,0.079,0.087,0.134,2.213,0.052,0.2,26.07,1.113,1.145,15.649,12.8193674527,15.1061535185
2002-02-21,NSC,1.53,0.115,0.07,0.204,2.189,0.075,0.3,22.574,1.372,1.39,15.755,15.7086781603,16.4833526997
2002-04-24,NSC,1.498,0.086,-0.04,0.164,2.162,0.057,0.22,20.939,1.322,1.305,16.004,14.9770410953,14.6090056024
2002-08-08,NSC,1.593,0.119,-0.07,0.094,2.093,0.075,0.31,20.62,1.342,1.303,16.249,15.2874870878,15.6142138127
2002-11-05,NSC,1.598,0.126,0.038,0.132,2.081,0.079,0.32,18.787,1.347,1.304,16.532,15.6142138127,13.9478783545
2003-02-24,NSC,1.581,0.129,0.052,0.184,2.07,0.082,0.33,15.588,1.144,1.103,16.707,13.3954871325,15.4015394649
2003-04-30,NSC,1.561,0.209,-0.056,0.128,2.056,0.134,0.54,14.181,1.305,1.236,17.155,15.4669542149,13.359481434
2003-07-30,NSC,1.633,0.137,-0.018,0.11,2.016,0.084,0.35,12.258,1.156,1.082,17.45,13.826188209,14.6317394288
2003-10-31,NSC,1.598,0.137,0.048,0.158,1.973,0.086,0.35,12.854,1.234,1.138,17.712,14.7562337083,16.5798781833
2004-02-13,NSC,1.676,0.052,0.126,0.284,1.952,0.031,0.13,16.333,1.351,1.253,17.803,16.4544407426,18.062991452
2004-04-28,NSC,1.693,0.158,-0.177,0.107,1.891,0.093,0.4,19.709,1.445,1.339,18.165,17.9523113573,19.9889359643
2004-07-30,NSC,1.813,0.213,0.096,0.203,1.832,0.117,0.55,18.763,1.55,1.429,18.682,19.7594333662,24.8480203734
2004-10-28,NSC,1.857,0.288,0.272,0.475,2.178,0.155,0.73,18.525,1.871,1.713,19.414,24.7142690675,27.2643768278
2005-03-02,NSC,1.949,0.264,0.104,0.579,2.098,0.135,0.66,15.651,1.976,1.808,19.961,26.9802950292,23.6684993246
2005-04-29,NSC,1.961,0.194,0.397,0.864,2.088,0.099,0.48,13.237,1.675,1.538,20.417,23.4741275676,27.9129435274
2005-08-01,NSC,2.154,0.424,-0.433,0.431,1.889,0.197,1.05,12.873,1.901,1.747,21.311,27.9279464532,29.8093809634
2005-10-28,NSC,2.155,0.301,-0.122,0.309,1.853,0.14,0.74,13.66,1.966,1.812,21.938,29.9298229067,38.4845842927
2006-02-23,NSC,2.257,0.362,-0.02,0.289,1.784,0.16,0.89,16.187,2.432,2.232,22.533,38.1057990142,41.2194140033
2006-04-28,NSC,2.303,0.305,0.237,0.526,1.703,0.132,0.74,16.087,2.525,2.306,23.413,40.9088100749,32.86630552
2006-07-28,NSC,2.392,0.375,-0.269,0.257,1.669,0.157,0.91,13.484,1.988,1.82,24.047,33.2461749781,40.6418571056
2006-10-31,NSC,2.393,0.416,0.013,0.27,1.712,0.174,1.04,14.261,2.225,2.171,24.135,39.9704691902,40.0082502426
2007-02-22,NSC,2.319,0.385,0.257,0.527,1.707,0.166,0.95,13.722,2.16,2.114,24.22,39.3623357663,40.9694324991
2007-04-27,NSC,2.247,0.285,-0.057,0.47,1.704,0.127,0.72,14.432,2.255,2.19,24.485,41.2308740728,40.8250458087
2007-07-27,NSC,2.378,0.394,-0.071,0.399,1.616,0.166,1.0,13.92,2.206,2.078,25.183,40.4157915194,40.603314084
2007-10-25,NSC,2.353,0.386,0.006,0.405,1.628,0.164,0.99,13.738,2.143,2.016,25.511,39.9127551401,42.6267317121
2008-02-15,NSC,2.454,0.399,-0.199,0.206,1.688,0.163,1.03,13.866,2.152,2.087,25.847,42.2973861028,47.9433108329
2008-04-23,NSC,2.5,0.291,0.158,0.364,1.715,0.116,0.77,15.015,2.279,2.264,25.942,46.0613359229,55.1265923752
2008-07-24,NSC,2.765,0.453,0.09,0.454,1.644,0.164,1.2,17.162,2.605,2.626,26.631,55.1108329148,43.1944552042
2008-10-24,NSC,2.894,0.52,0.103,0.557,1.659,0.18,1.39,11.828,1.853,1.958,27.131,42.0390153985,28.6372709529
2009-02-18,NSC,2.502,0.452,0.061,0.618,1.737,0.181,1.23,7.594,1.222,1.356,26.216,28.5489586511,30.6523971119
2009-04-24,NSC,1.943,0.177,0.266,0.884,1.734,0.091,0.48,8.658,1.373,1.428,26.455,30.3392898601,35.0552540456
2009-08-03,NSC,1.857,0.247,-0.162,0.722,1.701,0.133,0.67,11.682,1.773,1.654,26.817,35.9549380223,38.4990831882
2009-10-30,NSC,2.063,0.303,0.277,0.999,1.69,0.147,0.82,14.547,2.05,1.704,27.361,38.0824794873,41.3194879863
2010-02-17,NSC,2.106,0.307,-0.003,0.996,1.644,0.146,0.82,17.61,2.285,1.759,28.007,40.7977145361,50.1150975756
2010-04-30,NSC,2.238,0.257,0.165,1.161,1.625,0.115,0.69,19.709,2.657,2.078,28.547,49.1378076213,46.5918469907
2010-07-30,NSC,2.43,0.392,-0.306,0.855,1.568,0.161,1.06,16.475,2.347,1.928,29.193,46.8750801031,50.9568620723
2010-10-29,NSC,2.456,0.445,0.274,1.129,1.601,0.181,1.21,15.948,2.421,2.071,29.691,51.5436329795,55.085144745
2011-02-17,NSC,2.392,0.402,-0.302,0.827,1.643,0.168,1.11,15.52,2.44,2.176,29.96,55.3312499981,62.6889484257
2011-04-29,NSC,2.62,0.325,-0.591,0.236,1.616,0.124,0.91,16.866,2.665,2.488,30.013,63.3763458567,65.2885270697
2011-07-29,NSC,2.866,0.557,0.442,0.678,1.68,0.194,1.58,15.226,2.548,2.477,30.557,64.597327136,64.5203110194
2011-10-28,NSC,2.889,0.554,-0.436,0.242,1.761,0.192,1.61,13.711,2.341,2.457,30.511,64.3657919137,61.1836257792
2012-02-15,NSC,2.797,0.48,0.034,0.276,1.879,0.172,1.43,11.689,2.005,2.26,30.02,58.95876666,63.6431380087
2012-04-27,NSC,2.789,0.41,0.553,0.829,1.993,0.147,1.24,11.945,2.108,2.435,30.129,63.7648099918,63.8477291512
2012-07-27,NSC,2.874,0.524,-0.473,0.356,1.985,0.182,1.62,12.126,2.103,2.441,30.602,65.3258478123,53.7934669379
2012-10-25,NSC,2.693,0.402,0.337,0.693,2.055,0.149,1.26,10.889,1.773,2.025,30.904,55.0966971076,64.3541787168
2013-02-15,NSC,2.684,0.413,-0.04,0.653,2.109,0.154,1.3,12.858,2.037,2.304,31.032,63.9339138287,67.8146576891
2013-04-24,NSC,2.738,0.45,0.019,0.672,2.027,0.164,1.43,13.195,2.148,2.335,32.086,66.9920115252,69.1926827612
2013-07-24,NSC,2.802,0.465,-0.085,0.587,2.004,0.166,1.47,13.463,2.133,2.286,32.659,67.2034043834,73.0658179845
2013-10-23,NSC,2.824,0.482,0.397,0.984,2.047,0.171,1.55,14.688,2.406,2.583,33.324,78.0154379125,84.8263410328
2014-02-14,NSC,2.881,0.513,0.459,1.443,1.877,0.178,1.65,15.054,2.557,2.547,36.45,85.1657564776,88.908499761
