datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-07-17,BBY,3.697,0.055,-0.281,0.466,1.496,0.015,0.12,37.43,0.883,7.356,4.102,22.7331297106,17.1424637373
2001-10-11,BBY,4.164,0.085,0.495,0.961,1.708,0.02,0.18,29.4,0.667,5.579,4.305,18.1696644131,24.8818314521
2002-01-07,BBY,4.756,0.08,-0.118,0.843,2.501,0.017,0.17,38.152,0.865,7.293,4.512,24.8683599679,23.0513935265
2002-05-30,BBY,6.98,0.35,1.012,1.855,1.925,0.05,0.73,25.336,0.737,5.729,5.276,22.7583887436,16.9993292169
2002-07-16,BBY,4.586,0.07,-0.61,1.245,1.714,0.015,0.15,18.404,0.526,4.028,5.569,16.9235521179,10.2299083698
2002-10-15,BBY,5.008,0.062,-0.126,1.119,1.892,0.012,0.13,12.468,0.329,2.943,4.94,11.0078865865,14.5744620478
2003-01-14,BBY,5.505,0.085,0.037,1.156,2.587,0.015,0.17,15.933,0.409,3.658,5.122,14.1854729394,18.8937566928
2003-05-30,BBY,5.847,0.23,0.752,1.914,1.807,0.039,0.48,125.968,0.595,4.568,5.657,19.5504915511,23.0008754605
2003-07-15,BBY,4.668,-0.025,-0.448,1.466,1.588,-0.005,-0.05,41.252,0.691,5.255,5.72,22.753336937,25.764213672
2003-10-06,BBY,5.396,0.139,0.268,1.734,1.635,0.026,0.29,38.918,0.78,5.69,6.058,26.0622702615,26.3711911406
2004-01-06,BBY,6.034,0.122,0.093,1.827,2.342,0.02,0.25,35.979,0.764,5.557,6.204,26.2745188212,27.8533784384
2004-04-29,BBY,8.449,0.469,0.773,2.6,1.528,0.056,0.97,25.002,0.718,5.151,7.037,27.6188880635,25.3555461846
2004-07-02,BBY,5.475,0.114,-0.53,2.07,1.454,0.021,0.23,18.956,0.631,4.592,7.153,25.1567391276,27.9610131948
2004-10-04,BBY,6.08,0.15,-0.108,1.962,1.4,0.025,0.31,20.856,0.685,4.952,7.391,28.1346840842,29.7662181564
2005-01-06,BBY,6.646,0.148,0.473,2.435,1.935,0.022,0.3,20.668,0.683,4.598,8.098,28.4586581857,26.7390121702
2005-05-10,BBY,9.227,0.572,0.39,0.47,1.314,0.062,1.17,17.345,0.622,3.836,9.043,26.7595687815,36.4384408051
2005-07-07,BBY,6.118,0.17,0.134,0.604,1.234,0.028,0.35,22.063,0.817,5.178,9.02,36.3251980169,31.6605384188
2005-10-06,BBY,6.702,0.188,0.194,0.798,1.127,0.028,0.38,19.36,0.727,4.327,9.819,32.782155343,34.1359858582
2006-01-05,BBY,7.335,0.138,0.13,0.812,1.727,0.019,0.28,19.955,0.725,4.389,9.888,33.7097703707,43.8982422749
2006-05-10,BBY,10.693,0.644,-0.131,0.681,1.257,0.06,1.32,23.755,0.878,5.151,10.781,43.2696833878,41.5683123737
2006-07-06,BBY,6.959,0.234,0.024,0.772,1.083,0.034,0.48,21.322,0.81,4.746,11.162,41.2186069976,44.0672882453
2006-10-05,BBY,7.603,0.23,0.332,1.104,1.283,0.03,0.48,21.912,0.838,5.024,11.274,44.2619317446,38.2742088299
2007-01-04,BBY,8.473,0.15,0.098,1.202,1.747,0.018,0.31,19.093,0.712,4.288,11.647,38.8827266222,36.343603863
2007-05-02,BBY,12.899,0.763,0.003,1.205,1.188,0.059,1.59,16.224,0.622,3.603,12.895,36.4374139827,37.1787178631
2007-07-12,BBY,7.927,0.192,0.161,1.366,1.13,0.024,0.4,17.057,0.617,3.691,12.886,37.6409058854,38.8336870269
2007-10-11,BBY,8.75,0.25,0.024,1.39,2.619,0.029,0.56,15.311,0.545,6.136,7.613,39.0064906504,36.5699925508
2008-01-10,BBY,9.928,0.228,-0.071,1.319,3.131,0.023,0.55,13.632,0.495,5.215,8.947,36.6802617508,35.0591562324
2008-04-30,BBY,13.418,0.737,0.119,1.438,1.845,0.055,1.7,12.591,0.443,3.951,10.727,33.9847882181,31.5839341586
2008-07-10,BBY,8.99,0.179,0.037,1.475,1.855,0.02,0.44,11.395,0.387,3.428,11.264,30.5615182222,23.1278376627
2008-10-09,BBY,9.801,0.202,-0.931,0.544,2.687,0.021,0.49,8.06,0.257,2.283,11.531,20.9392088405,23.6312675425
2009-01-08,BBY,11.5,0.052,0.025,0.569,3.528,0.005,0.13,10.477,0.28,2.688,11.044,23.7112379911,30.4041180533
2009-04-29,BBY,14.724,0.57,-0.071,0.498,2.409,0.039,1.38,15.576,0.347,3.365,11.223,30.1231929921,25.9660630598
2009-07-09,BBY,10.095,0.153,0.037,0.535,1.947,0.015,0.37,14.004,0.297,2.487,13.249,26.4900599859,30.8323807656
2009-10-08,BBY,11.022,0.158,0.133,0.668,1.914,0.014,0.38,17.229,0.34,2.725,14.163,31.2289126967,33.2075855815
2010-01-07,BBY,12.024,0.227,-0.104,0.564,2.445,0.019,0.54,15.672,0.363,2.836,14.682,33.7354635622,37.8737336294
2010-04-28,BBY,16.553,0.779,1.262,1.826,1.628,0.047,1.87,14.896,0.395,2.817,16.648,37.8818802703,28.1639738922
2010-07-08,BBY,10.787,0.155,-0.587,1.239,1.563,0.014,0.37,10.874,0.285,2.047,16.671,28.1394336884,33.5139189399
2010-10-07,BBY,11.339,0.254,-0.396,0.843,1.622,0.022,0.61,11.581,0.323,2.475,16.015,33.8176952752,28.9025322523
2011-01-05,BBY,11.89,0.217,0.082,0.925,2.614,0.018,0.55,10.016,0.278,2.345,15.112,29.4385278575,24.9598040967
2011-04-25,BBY,16.256,0.651,0.178,1.103,1.599,0.04,1.61,9.212,0.234,1.782,16.778,25.026098397,26.1531015037
2011-07-01,BBY,10.94,0.136,1.105,2.208,1.839,0.012,0.35,9.511,0.237,1.894,16.299,26.6443568328,20.299669362
2011-09-30,BBY,11.347,0.177,-0.168,2.04,1.975,0.016,0.48,7.148,0.167,1.387,16.367,19.533644103,19.727974592
2012-01-03,BBY,12.099,0.154,0.352,2.392,2.867,0.013,0.43,7.42,0.164,1.453,15.874,19.9896636003,18.7665586287
2012-05-01,BBY,16.319,-1.698,-1.193,1.199,3.108,-0.104,-4.61,-6.241,0.152,2.051,10.827,19.0896801638,17.1768691103
2012-06-13,BBY,11.61,0.158,0.187,1.386,3.187,0.014,0.46,-5.454,0.128,1.796,10.731,16.6283064242,15.3511839205
