datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-10,MCK,11.6539,0.1054,-0.2034,0.2303,2.332,0.009,0.37,-1690.749,0.25,3.033,12.763,34.2776564648,32.0645500995
2001-11-02,MCK,12.1593,0.079,0.0561,0.2864,2.311,0.006,0.28,980.959,0.225,2.822,12.927,32.4302375972,33.3223744009
2002-02-14,MCK,13.1967,0.1088,-0.0015,0.2849,2.381,0.008,0.38,91.585,0.223,2.849,13.246,33.5010466497,32.5298802636
2002-06-12,MCK,12.9961,0.1254,0.273,0.5579,2.382,0.01,0.44,24.458,0.205,2.598,13.772,31.6693488485,30.1634188721
2002-08-09,MCK,13.628,0.1173,-0.2681,0.2898,2.287,0.009,0.41,22.771,0.189,2.393,14.207,30.2978769057,25.592960505
2002-11-13,MCK,13.6903,0.1248,0.0106,0.3003,2.303,0.009,0.43,17.022,0.152,1.931,14.52,25.0092614057,23.7885810401
2003-02-13,MCK,14.921,0.1343,0.0158,0.3161,2.186,0.009,0.46,14.641,0.133,1.696,14.954,22.7265104526,29.2079661233
2003-06-06,MCK,14.8863,0.179,0.2059,0.522,2.17,0.012,0.62,17.203,0.167,2.11,15.621,29.822490163,31.0515382425
2003-07-31,MCK,16.5242,0.1556,-0.0768,0.4452,2.159,0.009,0.54,15.782,0.156,2.005,16.129,29.1537434139,27.2061563755
2003-10-30,MCK,16.8101,0.1565,-0.1836,0.2616,2.172,0.009,0.54,13.988,0.139,1.805,16.72,27.1789954873,26.3099408839
2004-01-29,MCK,18.2319,0.1202,-0.0611,0.2005,2.21,0.007,0.41,13.974,0.129,1.719,17.126,26.6274746532,31.7309505959
2004-06-10,MCK,17.9399,0.2142,0.5075,0.708,2.144,0.012,0.74,15.829,0.147,1.981,17.811,31.8311344239,28.5797138261
2004-07-29,MCK,19.1866,0.1636,0.1287,0.8367,2.161,0.009,0.56,14.3,0.13,1.726,18.61,29.0350948622,24.3826636584
2004-11-02,MCK,19.9343,0.0861,0.1595,0.9962,2.248,0.004,0.29,13.591,0.105,1.435,18.894,24.6472958613,31.5376521561
2005-02-01,MCK,20.7819,-0.6654,0.0367,1.0329,2.794,-0.032,-2.26,-52.052,0.135,2.13,16.762,32.4886280402,34.6833039177
2005-05-13,MCK,20.6118,0.259,0.7671,1.8,2.559,0.013,0.89,-72.133,0.14,2.143,17.827,34.5092920945,41.274368254
2005-08-01,MCK,21.058,0.171,0.609,2.409,2.335,0.008,0.57,-92.959,0.168,2.42,18.99,41.2835403359,41.8794973045
2005-11-09,MCK,21.605,0.167,0.587,2.996,2.495,0.008,0.54,-204.664,0.167,2.392,19.003,41.7876563017,48.733461184
2006-02-01,MCK,22.602,0.193,-0.813,2.183,2.514,0.009,0.63,20.77,0.191,2.777,19.244,49.2851607445,45.3632716016
2006-05-16,MCK,22.785,0.22,-0.041,3.104,2.551,0.01,0.72,19.993,0.171,2.542,19.304,45.4461184856,47.1436613884
2006-07-31,MCK,23.616,0.184,-0.142,2.981,2.611,0.008,0.61,19.743,0.166,2.553,19.566,46.4431886093,46.2209999449
2006-11-01,MCK,22.386,0.229,0.257,3.235,2.628,0.01,0.77,17.554,0.159,2.449,19.869,45.205965009,51.3498115248
2007-01-30,MCK,23.111,0.243,-0.241,2.975,2.688,0.011,0.82,18.715,0.178,2.689,20.601,51.2759003172,56.047662467
2007-05-09,MCK,24.165,0.257,-0.059,2.938,2.817,0.011,0.86,19.46,0.191,2.832,21.264,55.2892617537,51.7970047983
2007-07-30,MCK,24.528,0.235,0.249,3.17,2.776,0.01,0.79,17.575,0.18,2.631,21.68,53.0282830178,54.2598473131
2007-10-31,MCK,24.45,0.247,0.315,3.485,2.921,0.01,0.85,19.479,0.199,2.996,21.788,61.2566337728,58.2880322997
2008-02-01,MCK,26.494,0.201,-1.082,1.436,2.899,0.008,0.69,18.865,0.178,2.726,22.431,56.9616178155,54.084577623
2008-05-07,MCK,26.231,0.307,-0.074,1.362,3.019,0.012,1.07,16.065,0.156,2.598,21.477,53.2582209864,54.755095279
2008-07-24,MCK,26.704,0.235,-0.175,1.187,3.004,0.009,0.85,15.607,0.149,2.476,22.531,52.1034041737,37.1994251942
2008-10-29,MCK,26.574,0.327,-0.064,1.123,2.871,0.012,1.19,9.101,0.092,1.534,23.087,33.1997877485,37.7973580405
2009-01-27,MCK,27.13,-0.02,0.052,1.175,3.105,-0.001,-0.07,14.585,0.116,2.009,22.496,42.3068448166,36.6971917952
2009-05-05,MCK,26.224,0.281,0.934,2.109,3.08,0.011,1.02,12.591,0.097,1.673,22.52,35.8245661657,44.0588468018
2009-07-28,MCK,26.657,0.288,0.535,2.644,3.101,0.011,1.07,14.228,0.117,1.987,23.226,44.0682570638,56.9781623943
2009-10-27,MCK,27.13,0.301,0.571,3.215,2.962,0.011,1.13,18.797,0.149,2.378,25.165,56.2237345573,58.0508595909
2010-01-26,MCK,28.272,0.326,0.213,3.428,2.866,0.012,1.21,14.044,0.155,2.358,26.48,58.9106623615,61.4160205365
2010-05-04,MCK,26.643,0.348,0.303,3.731,2.743,0.013,1.29,14.513,0.169,2.434,28.0,63.9438573614,60.6382838299
2010-07-30,MCK,27.45,0.298,-0.466,3.265,2.983,0.011,1.12,12.902,0.15,2.388,25.861,59.6320756136,58.7284028004
2010-10-26,MCK,27.534,0.327,-0.215,3.05,2.931,0.012,1.27,12.061,0.143,2.299,26.415,58.9473965203,71.7733447496
2011-02-01,MCK,28.247,0.155,0.163,3.213,3.293,0.005,0.61,17.492,0.18,2.787,27.874,74.0935420057,79.3530670758
2011-05-05,MCK,28.853,0.422,0.399,3.612,3.278,0.015,1.64,17.376,0.186,2.893,28.314,79.2765084004,77.2680509034
2011-07-28,MCK,29.98,0.286,-0.496,3.116,3.484,0.01,1.15,16.475,0.171,2.834,27.779,76.356757938,73.9933440297
2011-10-25,MCK,30.216,0.296,0.827,3.943,3.484,0.01,1.2,16.13,0.159,2.627,28.927,73.2143654923,76.4664333609
2012-01-30,MCK,30.839,0.3,0.248,4.191,3.447,0.01,1.22,14.851,0.162,2.597,30.309,75.8686627307,87.4088191663
2012-05-02,MCK,31.699,0.521,-1.042,3.149,3.845,0.016,2.13,15.129,0.173,3.107,28.111,87.1478684678,89.7770198751
2012-07-26,MCK,30.798,0.38,-1.136,2.013,3.408,0.012,1.61,14.545,0.176,3.023,30.521,89.3701753742,86.9060736868
2012-10-25,MCK,29.85,0.401,0.818,2.831,3.273,0.013,1.7,13.726,0.179,2.85,32.691,90.4498919077,102.795446601
2013-01-31,MCK,31.187,0.298,-0.105,2.726,3.371,0.01,1.27,15.317,0.198,3.204,32.549,102.386794565,105.505180363
2013-05-07,MCK,30.62,0.259,-0.27,2.456,3.92,0.008,1.13,18.398,0.201,3.482,30.474,105.895109884,115.684447311
2013-07-25,MCK,32.208,0.424,0.449,2.905,3.791,0.013,1.86,19.617,0.219,3.66,32.634,115.801635676,139.974107418
2013-10-24,MCK,32.954,0.404,0.055,2.96,3.5,0.012,1.76,24.878,0.271,4.313,34.886,146.774666989,169.799974356
2014-01-30,MCK,34.306,0.064,-0.529,2.431,3.545,0.002,0.28,35.435,0.314,5.081,34.9,173.670645516,176.627704837
2014-05-14,MCK,38.141,0.371,1.762,4.193,4.863,0.01,1.61,32.533,0.299,4.821,37.214,174.861427789,187.905673084
2014-07-31,MCK,44.058,0.403,-0.088,4.105,4.704,0.009,1.75,35.777,0.297,4.949,38.87,188.505006211,199.40304094
2014-10-28,MCK,44.758,0.469,-0.301,3.804,4.67,0.01,2.02,35.696,0.289,5.224,38.496,197.927438762,207.649686242
2015-02-05,MCK,47.005,0.472,0.783,4.587,5.059,0.01,2.03,29.307,0.289,5.533,39.155,212.59372639,225.317280429
2015-05-12,MCK,43.224,0.132,0.754,5.341,5.722,0.003,0.57,36.012,0.297,6.643,34.487,226.313038078,223.771234065
2015-07-29,MCK,47.546,0.576,0.294,5.635,5.307,0.012,2.49,31.971,0.289,5.955,38.159,223.879793807,180.27268453
2015-10-29,MCK,48.761,0.617,-0.276,5.359,5.342,0.013,2.66,23.85,0.23,4.877,37.879,184.067690881,169.235055534
2016-01-27,MCK,47.899,0.634,-1.953,3.406,5.197,0.013,2.76,19.477,0.204,4.299,38.591,165.206827707,163.608104552
2016-05-05,MCK,46.678,0.431,0.642,4.048,5.329,0.009,1.91,17.21,0.204,4.355,39.313,171.232771687,194.902612669
2016-07-27,MCK,49.733,0.542,0.611,4.659,5.234,0.011,2.41,19.984,0.23,4.805,41.107,195.538121493,157.698119834
2016-10-27,MCK,49.957,0.307,0.805,5.464,5.153,0.006,1.36,18.959,0.187,3.84,41.81,159.617507936,150.567071583
2017-01-26,MCK,50.13,0.633,-3.03,2.434,6.503,0.013,2.87,15.358,0.15,3.82,34.805,138.061335327,152.75222142
2017-05-22,MCK,48.713,3.588,0.349,2.783,4.479,0.074,16.33,6.465,0.165,2.954,52.335,155.158161252,166.35
2017-07-27,MCK,51.051,0.309,-0.444,2.339,4.45,0.006,1.46,7.065,0.171,3.023,53.569,162.53,154.69
