datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-14,AEE,1.057016,0.09463,-0.018939,0.07253,2.183,0.09,,12.516,1.306,1.724,23.032,17.3727005438,18.7297247258
2001-11-14,AEE,1.431613,0.266576,0.039582,0.112112,2.064,0.186,1.94,12.695,1.284,1.687,24.436,18.2675915416,19.345956665
2002-03-28,AEE,0.99271,0.048847,-0.04502,0.067092,2.108,0.049,0.35,13.134,1.366,1.84,24.306,19.5841735124,19.9506609699
2002-05-15,AEE,1.115,0.059,-0.007,0.06,1.979,0.053,0.42,13.365,1.364,1.795,24.996,19.8956878513,20.2952170827
2002-08-14,AEE,1.111,0.115,0.09,0.15,2.029,0.104,0.8,13.179,1.387,1.826,24.46,20.6999119913,18.8357700499
2002-11-14,AEE,1.232,0.24,0.479,0.629,1.777,0.195,1.64,13.249,1.378,1.521,26.254,18.8452115387,19.0316044383
2003-04-01,AEE,0.503,-0.032,-0.001,0.628,2.001,-0.064,-0.27,14.853,1.477,1.483,26.434,19.0998355425,20.3328690695
2003-05-14,AEE,1.108,0.101,-0.334,0.294,2.315,0.091,0.63,15.886,1.704,1.645,25.765,20.3621109713,20.9301535747
2003-08-14,AEE,1.088,0.11,-0.193,0.101,2.263,0.101,0.68,16.408,1.749,1.669,25.546,21.004303859,22.3635080548
2003-11-14,AEE,1.35,0.275,-0.001,0.1,2.134,0.204,1.7,15.779,1.769,1.661,26.558,22.1277330708,24.4639978014
2004-03-09,AEE,1.047,0.038,0.011,0.111,2.28,0.036,0.23,14.516,1.656,1.756,26.797,24.2577681044,21.7623887713
2004-05-10,AEE,1.216,0.097,0.522,0.633,1.822,0.08,0.55,14.401,1.593,1.446,29.719,21.138543938,23.6895037547
2004-08-09,AEE,1.152,0.118,-0.122,0.511,1.811,0.102,0.65,16.642,1.844,1.686,28.533,23.6581200005,25.8225843246
2004-11-09,AEE,1.317,0.232,0.136,0.647,2.051,0.176,1.2,19.717,2.021,1.643,30.072,26.0293770944,27.7796252495
2005-03-09,AEE,1.475,0.083,-0.578,0.069,2.011,0.056,0.4,17.272,1.774,1.582,31.572,27.1650798985,28.8618776819
2005-05-10,AEE,1.626,0.121,-0.039,0.03,1.974,0.074,0.62,18.632,1.853,1.772,29.821,28.6552164134,29.6453354189
2005-08-09,AEE,1.59,0.185,-0.003,0.027,1.797,0.116,0.93,17.844,1.844,1.773,31.292,29.9259948038,28.519365585
2005-11-09,AEE,1.868,0.28,0.251,0.278,1.806,0.15,1.37,15.786,1.61,1.64,31.605,28.7753942378,28.1159747997
2006-03-07,AEE,1.701,0.02,-0.182,0.096,1.859,0.012,0.08,16.502,1.475,1.576,31.052,28.0132576196,28.2529310398
2006-05-10,AEE,1.8,0.07,-0.067,0.029,1.906,0.039,0.34,18.478,1.474,1.629,30.747,28.4983109701,28.9874498576
2006-08-09,AEE,1.55,0.123,0.022,0.051,1.91,0.079,0.6,21.021,1.498,1.636,30.837,29.0914718068,31.5614321891
2006-11-09,AEE,1.91,0.293,-0.017,0.034,1.881,0.153,1.42,21.906,1.592,1.698,31.71,31.4327532588,30.8886567521
2007-03-01,AEE,1.62,0.061,0.103,0.137,1.979,0.038,0.29,19.691,1.566,1.64,31.848,30.9655825256,32.624967218
2007-05-10,AEE,2.019,0.123,0.024,0.161,1.999,0.061,0.59,18.535,1.567,1.701,31.651,32.1875709633,31.0836132857
2007-08-09,AEE,1.723,0.143,0.526,0.687,2.108,0.083,0.69,17.151,1.462,1.611,31.864,31.0654179999,32.9614566275
2007-11-09,AEE,1.997,0.244,-0.517,0.17,2.026,0.122,1.18,19.234,1.492,1.63,32.447,32.4211048795,26.92345884
2008-02-29,AEE,1.807,0.108,0.185,0.355,2.077,0.06,0.52,14.338,1.174,1.317,32.309,26.5320030572,28.8466879988
2008-05-08,AEE,2.079,0.138,-0.169,0.186,2.081,0.066,0.66,15.219,1.267,1.431,32.252,29.0106971586,25.3423385768
2008-08-08,AEE,1.788,0.206,0.019,0.205,2.183,0.115,0.98,12.208,1.108,1.251,32.425,25.8671041736,20.9835093431
2008-11-10,AEE,2.06,0.204,0.001,0.206,2.057,0.099,0.97,10.279,0.872,0.961,33.376,20.7299911075,15.7537715718
2009-03-02,AEE,1.908,0.057,-0.114,0.092,2.261,0.03,0.27,7.708,0.595,0.672,32.761,14.7070533597,16.3849010006
2009-05-08,AEE,1.916,0.141,0.212,0.304,2.237,0.074,0.66,8.658,0.686,0.746,33.197,16.6483021297,18.1269857905
2009-08-10,AEE,1.684,0.165,-0.053,0.251,2.216,0.098,0.77,10.015,0.75,0.795,33.46,18.1818952514,17.1872608341
2009-11-09,AEE,1.815,0.227,0.312,0.563,1.983,0.125,1.04,10.192,0.821,0.767,35.93,17.6747439209,17.7083633996
2010-02-26,AEE,1.675,0.079,0.059,0.622,2.003,0.047,0.3,9.589,0.828,0.747,33.149,17.4540749742,17.3519163999
2010-05-10,AEE,1.916,0.102,-0.262,0.36,1.972,0.053,0.43,10.48,0.847,0.76,33.253,18.0689377387,19.8172812728
2010-08-09,AEE,1.704,0.152,0.146,0.506,1.967,0.089,0.64,11.666,0.919,0.818,33.519,19.8974246897,22.0311028797
2010-11-08,AEE,2.254,-0.167,0.102,0.608,2.028,-0.074,-0.7,42.678,0.938,0.914,32.403,21.8169218594,20.321043519
2011-02-24,AEE,1.764,0.052,-0.063,0.545,2.022,0.029,0.21,46.691,0.85,0.84,32.208,20.3135587885,22.1774614269
2011-05-10,AEE,1.904,0.071,0.028,0.573,2.0,0.037,0.29,66.539,0.942,0.93,32.107,22.6176711336,19.9756433149
2011-08-09,AEE,1.781,0.138,-0.195,0.378,1.984,0.077,0.57,69.878,0.853,0.843,32.289,20.9063529188,25.6032928067
2011-11-08,AEE,2.268,0.285,0.144,0.522,1.901,0.126,1.18,14.792,1.047,1.01,33.086,25.9851988486,25.2307488765
2012-02-28,AEE,1.578,0.025,-0.267,0.255,1.967,0.016,0.1,14.863,1.024,0.974,32.669,25.1991808454,25.9917159294
2012-05-10,AEE,1.658,-0.403,-0.047,0.208,2.061,-0.243,-1.66,177.069,1.094,1.072,30.635,26.239408273,27.8340883631
2012-08-08,AEE,1.66,0.211,-0.091,0.117,2.023,0.127,0.87,70.837,1.167,1.106,30.637,27.8583481729,25.7858300191
2012-11-09,AEE,2.001,0.374,0.181,0.298,1.965,0.187,1.54,35.586,1.068,0.936,32.457,24.8526285517,28.0320738719
2013-03-01,AEE,1.509,-1.156,-0.089,0.209,2.278,-0.766,-4.76,-8.442,1.204,1.243,27.271,28.1150335459,29.7307276005
2013-05-10,AEE,1.475,-0.145,-0.023,0.161,2.425,-0.098,-0.6,-12.037,1.297,1.354,26.237,29.8146652843,30.4345007337
2013-08-09,AEE,1.403,0.095,-0.011,0.15,2.471,0.068,0.39,-10.327,1.345,1.348,26.274,30.0693546591,31.1634785584
2013-11-08,AEE,1.638,0.302,0.019,0.169,2.382,0.184,1.25,-9.772,1.466,1.344,27.098,31.2923953202,35.1190913762
2014-03-03,AEE,1.322,0.037,-0.164,0.03,2.194,0.028,0.15,33.885,1.677,1.496,26.974,35.07563791,34.5077619307
2014-05-12,AEE,1.594,0.096,-0.004,0.026,2.228,0.06,0.4,17.74,1.578,1.444,26.847,34.0161733609,33.8152162752
2014-08-11,AEE,1.419,0.149,0.02,0.046,2.263,0.105,0.61,15.804,1.545,1.404,27.09,33.7354006585,38.7978039873
2014-11-10,AEE,1.67,0.293,-0.033,0.013,2.208,0.175,1.21,18.28,1.75,1.552,27.923,38.8067621503,38.346145766
2015-03-02,AEE,1.37,0.048,-0.008,0.005,2.357,0.035,0.2,17.469,1.691,1.525,27.671,38.1472268301,36.8838395967
2015-05-11,AEE,1.556,0.108,0.001,0.006,2.392,0.069,0.45,16.351,1.626,1.459,27.634,36.8016522839,38.1779027558
2015-08-06,AEE,1.401,0.15,-0.004,0.002,2.402,0.107,0.61,16.887,1.687,1.495,27.881,38.4825136821,41.0606406872
2015-11-06,AEE,1.833,0.343,0.07,0.072,2.324,0.187,1.42,15.908,1.676,1.472,28.912,39.6894652712,45.3383680885
2016-02-26,AEE,1.308,0.029,0.22,0.292,2.383,0.022,0.12,17.905,1.85,1.624,28.631,43.7934912203,46.4434492224
2016-05-10,AEE,1.434,0.105,-0.279,0.013,2.384,0.073,0.43,18.83,1.976,1.719,28.314,46.6640148495,50.1400634714
2016-08-05,AEE,1.427,0.147,0.0,0.013,2.417,0.103,0.61,19.831,2.062,1.788,28.533,49.3276087393,47.8656099788
