datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2011-11-21,XYL,0.939,0.077,,0.184,1.128,0.082,,,,2.235,10.57,21.7197753346,25.158893021
2012-02-28,XYL,1.003,0.052,0.134,0.318,1.404,0.052,,17.77,1.304,2.714,9.87,24.6807269255,25.62350228
2012-05-03,XYL,0.925,0.063,0.029,0.347,1.316,0.068,0.34,,,2.597,10.512,25.1989053402,22.152002357
2012-08-02,XYL,0.966,0.089,0.011,0.358,1.301,0.092,0.48,15.567,1.141,2.246,10.484,21.8461378893,22.6707933773
2012-11-01,XYL,0.931,0.072,0.066,0.424,1.238,0.077,0.39,17.098,1.234,2.298,11.049,23.7361150776,24.2968107094
2012-11-06,XYL,0.931,0.072,0.066,0.424,1.238,0.077,0.39,17.536,1.265,2.356,11.049,24.3435353454,26.0764429155
2013-02-25,XYL,0.969,0.073,0.08,0.504,1.256,0.075,0.4,16.936,1.327,2.425,11.145,25.3539218272,26.5080788903
2013-04-30,XYL,0.879,0.041,-0.129,0.375,1.25,0.047,0.22,18.698,1.373,2.521,10.98,26.0389093525,26.8127643464
2013-07-30,XYL,0.96,0.046,-0.015,0.36,1.247,0.048,0.25,20.398,1.266,2.306,11.068,24.0617709559,27.4961012386
2013-10-29,XYL,0.965,0.073,0.034,0.394,1.217,0.076,0.39,25.757,1.591,2.781,11.652,30.9176693153,37.430088858
2014-02-27,XYL,1.033,0.068,0.139,0.533,1.185,0.066,0.37,31.89,1.895,3.244,12.16,37.5445247984,33.7204571215
2014-04-29,XYL,0.906,0.049,-0.067,0.466,1.192,0.054,0.27,28.377,1.733,3.004,12.081,34.7503805856,34.8868804195
2014-07-29,XYL,1.005,0.086,-0.016,0.45,1.183,0.086,0.47,24.622,1.738,3.027,12.241,35.5949520462,33.7457659857
2014-10-28,XYL,0.963,0.106,0.079,0.529,1.195,0.11,0.58,21.472,1.698,3.025,12.036,35.1526425802,34.864446605
2015-02-26,XYL,1.042,0.096,0.134,0.663,1.287,0.092,0.53,19.351,1.665,3.066,11.674,34.6032534701,35.435201974
2015-04-30,XYL,0.837,0.064,-0.109,0.554,1.323,0.076,0.35,19.075,1.745,3.376,10.923,35.8124809467,34.2129141485
2015-07-30,XYL,0.92,0.074,0.046,0.6,1.269,0.08,0.41,18.801,1.699,3.073,11.46,34.2032028473,35.4832265652
2015-10-29,XYL,0.902,0.088,0.011,0.611,1.274,0.098,0.48,20.243,1.761,3.19,11.3,35.4442125722,36.9288359554
2016-02-26,XYL,0.994,0.114,0.069,0.68,1.235,0.115,0.63,19.801,1.843,3.231,11.636,37.0861472907,41.5400244706
2016-05-03,XYL,0.847,0.066,0.513,1.193,1.457,0.078,0.37,21.907,2.045,3.47,12.088,41.1762420078,47.1739800682
2016-08-02,XYL,0.932,0.071,-0.607,0.586,1.159,0.076,0.39,24.53,2.263,3.825,12.138,45.7926043708,47.8319570558
2016-11-01,XYL,0.897,0.073,0.073,0.659,1.145,0.081,0.41,26.129,2.307,3.801,12.421,46.7037048099,48.0860702152
2017-02-23,XYL,1.095,0.05,-0.351,0.308,1.948,0.046,0.28,32.788,2.261,3.893,12.207,47.3585503964,51.1456398641
2017-05-02,XYL,1.071,0.056,-0.021,0.287,1.892,0.052,0.31,36.238,2.268,4.025,12.533,50.2387315968,56.73
2017-08-01,XYL,1.164,0.099,0.001,0.288,1.829,0.085,0.55,38.304,2.519,4.502,13.168,59.3,60.02
