datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-15,DVA,0.40064,0.029545,0.067815,0.085258,2.939,0.074,0.12,20.368,1.144,4.071,1.691,6.88333333333,6.72
2001-11-13,DVA,0.434239,0.044278,-0.040003,0.045255,2.461,0.102,0.17,14.801,1.115,3.721,1.882,7.00333333333,7.45
2002-03-01,DVA,0.429657,0.032558,-0.008544,0.036711,2.301,0.076,0.13,13.84,1.151,3.774,2.004,7.69,7.04
2002-05-14,DVA,0.427665,0.035978,-0.005014,0.031697,2.35,0.084,0.14,12.772,1.074,3.658,1.971,7.21,7.41
2002-08-07,DVA,0.442677,0.00837,0.105323,0.13702,14.733,0.019,0.03,11.073,0.774,11.83,0.592,7.0,8.29666666667
2002-11-14,DVA,0.481194,0.05417,-0.021659,0.115361,35.296,0.113,0.28,11.534,0.849,31.039,0.268,8.33,6.83666666667
2003-02-28,DVA,0.503096,0.058811,-0.018886,0.096475,24.272,0.117,0.3,8.024,0.681,17.967,0.326,6.91666666667,7.99
2003-05-08,DVA,0.459807,0.036413,0.208519,0.304994,16.746,0.079,0.2,9.279,0.776,13.123,0.611,7.98666666667,9.18
2003-08-06,DVA,0.489883,0.03852,0.010612,0.315606,11.916,0.079,0.21,9.732,0.946,11.525,0.863,9.16666666667,12.8266666667
2003-11-05,DVA,0.513282,0.03806,-0.043497,0.272109,7.129,0.074,0.19,14.275,1.247,9.783,1.284,12.8333333333,14.9966666667
2004-02-27,DVA,0.553446,0.062798,-0.210452,0.061657,5.34,0.113,0.33,16.94,1.477,9.704,1.592,15.17,16.54
2004-05-05,DVA,0.535431,0.052865,0.091499,0.153156,4.246,0.099,0.27,17.194,1.58,8.457,1.992,16.6433333333,14.01
2004-08-05,DVA,0.55163,0.052401,0.047545,0.200701,3.534,0.095,0.27,13.632,1.305,5.963,2.363,13.98,16.1
2004-11-08,DVA,0.595531,0.060386,0.026241,0.226942,4.374,0.101,0.3,13.885,1.419,7.012,2.281,16.25,21.6
2005-03-03,DVA,0.616003,0.056602,0.025037,0.251979,3.802,0.092,0.29,19.644,1.899,8.346,2.669,22.05,20.115
2005-05-04,DVA,0.609958,0.056334,0.0659,0.317879,3.285,0.092,0.28,18.275,1.738,6.67,3.111,20.605,23.48
2005-07-29,DVA,0.649047,0.052943,-0.005118,0.312761,3.006,0.082,0.27,21.087,1.931,6.947,3.418,23.62,25.75
2005-11-08,DVA,0.67682,0.055217,0.024435,0.337196,2.713,0.082,0.28,23.786,2.061,6.807,3.813,25.855,29.26
2006-03-06,DVA,1.038093,0.064149,0.094615,0.431811,6.383,0.062,0.32,26.022,2.001,6.995,4.176,29.08,26.665
2006-05-08,DVA,1.163188,0.057469,-0.152665,0.279146,5.43,0.049,0.28,24.088,1.569,5.75,4.692,26.79,27.945
2006-08-07,DVA,1.207816,0.063237,0.060173,0.339319,5.081,0.052,0.3,23.968,1.408,5.518,5.039,27.77,27.53
2006-11-03,DVA,1.237041,0.094856,-0.079041,0.260278,4.532,0.077,0.46,20.134,1.212,4.911,5.525,27.075,27.475
2007-02-28,DVA,1.272617,0.074129,0.049924,0.310202,4.21,0.058,0.35,19.735,1.171,4.589,5.979,27.25,27.645
2007-05-03,DVA,1.278166,0.076582,0.046182,0.356384,3.828,0.06,0.36,18.717,1.157,4.268,6.447,27.445,27.975
2007-08-06,DVA,1.312735,0.125024,0.040518,0.396902,3.446,0.095,0.59,16.434,1.194,4.059,7.115,28.81,29.965
2007-11-07,DVA,1.318381,0.094455,-0.005602,0.3913,3.167,0.072,0.45,17.037,1.217,3.876,7.663,29.555,25.185
2008-02-29,DVA,1.354869,0.085717,0.055746,0.447046,3.009,0.063,0.41,13.962,1.013,3.077,8.102,24.815,25.79
