datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-15,GIS,1.806,0.146,-0.0132,0.0641,96.533,0.081,0.25,18.93,1.779,241.2,0.092,14.0009120342,13.7570047431
2001-10-04,GIS,1.7712,0.188,-0.0106,0.0535,-54.181,0.106,0.33,17.742,1.717,-126.971,-0.17,13.6746464371,15.8155830158
2002-01-09,GIS,2.3426,0.1308,0.8,0.8535,3.82,0.056,0.21,28.51,2.328,4.994,5.779,15.5687650401,16.0038887354
2002-04-10,GIS,3.1045,0.0825,0.4692,1.3227,3.747,0.027,0.12,33.361,2.023,5.147,4.851,16.065132217,13.7420190714
2002-08-14,GIS,0.7307,0.0567,-0.3476,0.975,3.582,0.078,0.06,34.849,2.008,4.463,4.86,14.0760827874,14.4652832331
2002-10-07,GIS,2.362,0.176,-0.23,0.745,3.452,0.075,0.24,36.271,1.894,4.419,4.988,14.2609529991,15.5016801789
2003-01-06,GIS,2.953,0.276,1.002,1.747,3.982,0.093,0.38,29.641,1.915,4.601,5.175,15.5082072022,14.9959039705
2003-04-08,GIS,2.645,0.24,-0.545,1.202,3.552,0.091,0.33,22.607,1.948,4.219,5.436,15.1255752067,15.3301513495
2003-07-30,GIS,2.645,0.24,-0.545,1.202,3.552,0.091,0.33,22.859,1.969,4.266,5.436,15.3833003032,15.1740262978
2003-08-05,GIS,2.546,0.225,-0.499,0.703,3.294,0.088,0.31,18.445,1.61,4.051,5.612,15.0776938191,15.5427471645
2003-10-07,GIS,2.518,0.227,-0.138,0.565,3.103,0.09,0.3,17.936,1.628,3.938,5.926,15.4464146858,15.2879351845
2004-01-06,GIS,3.06,0.308,0.13,0.695,2.896,0.101,0.41,17.055,1.584,3.596,6.341,15.2043945551,15.6863642493
2004-04-06,GIS,2.703,0.242,0.015,0.71,2.618,0.09,0.32,17.66,1.634,3.511,6.72,15.7401537538,15.4045108576
2004-07-29,GIS,2.789,0.278,0.041,0.751,2.458,0.1,0.37,16.206,1.544,3.258,6.942,15.3091901274,15.4215324165
2004-10-04,GIS,2.585,0.183,-0.271,0.48,2.36,0.071,0.24,17.054,1.548,3.209,7.088,15.4079151694,17.0529950009
2005-01-06,GIS,3.168,0.367,0.081,0.561,2.515,0.116,0.49,16.992,1.617,3.649,6.734,17.1763935577,17.0763703824
2005-04-07,GIS,2.772,0.23,0.036,0.597,2.274,0.083,0.32,17.276,1.616,3.454,7.157,17.1591481827,16.4016863086
2005-07-28,GIS,2.719,0.46,-0.024,0.573,1.983,0.169,0.62,14.033,1.548,3.066,7.754,16.6184178838,16.8491321414
2005-10-03,GIS,2.662,0.252,0.036,0.609,2.352,0.095,0.34,13.06,1.51,3.323,7.239,16.8211667768,17.5003143612
2006-01-06,GIS,3.273,0.37,0.121,0.73,2.211,0.113,0.52,13.501,1.55,3.283,7.575,17.6235064374,17.9601710486
2006-04-03,GIS,2.86,0.246,-0.077,0.653,2.084,0.086,0.34,13.642,1.573,3.271,7.78,18.0381354849,18.7912775441
2006-07-27,GIS,2.845,0.222,-0.006,0.647,1.958,0.078,0.31,16.835,1.576,3.179,8.18,18.683508795,20.3323706556
