datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2012-02-17,DLPH,,,,1.372,3.205,,,8.97,0.64,4.731,5.157,29.3058511672,28.8937522693
2012-04-26,DLPH,4.092,0.342,0.049,1.425,2.663,0.084,1.04,,,3.8,8.058,28.6783369364,26.2151094333
2012-07-31,DLPH,3.997,0.33,0.111,1.535,2.544,0.083,1.01,,,3.443,8.172,26.589744795,29.4463394278
2012-11-01,DLPH,3.663,0.269,0.111,1.645,2.359,0.073,0.84,,,3.603,8.943,30.4953184405,36.0773853295
2013-02-11,DLPH,3.767,0.136,-0.529,1.113,2.596,0.036,0.45,11.473,0.796,4.366,8.934,36.7048995603,43.4500639894
2013-05-01,DLPH,4.024,0.276,-0.275,0.834,2.546,0.069,0.88,14.061,0.92,4.907,9.206,42.7542611901,52.2100500175
2013-07-31,DLPH,4.24,0.367,0.171,1.006,2.468,0.087,1.18,15.901,1.062,5.478,9.752,50.6999979563,54.9069064969
2013-11-05,DLPH,4.017,0.271,0.052,1.058,2.354,0.067,0.88,16.121,1.055,5.252,10.408,52.0763607999,59.2614972973
2014-02-10,DLPH,4.182,0.298,0.336,1.393,2.217,0.071,0.97,15.82,1.165,5.584,11.184,59.4229210201,65.5359834958
2014-04-24,DLPH,4.276,0.32,-0.411,0.985,2.2,0.075,1.05,16.523,1.242,5.939,11.424,65.1451507215,64.6596647813
2014-07-31,DLPH,4.451,0.382,0.188,1.171,2.109,0.086,1.26,15.748,1.183,5.433,12.171,63.9133709291,63.091943557
2014-10-24,DLPH,4.144,0.305,-0.14,1.028,2.233,0.074,1.02,15.151,1.159,5.851,11.317,64.1290713963,74.3632136393
2015-02-09,DLPH,4.152,0.344,-0.122,0.905,2.567,0.083,1.17,16.59,1.317,7.439,10.247,74.4114013102,79.211144367
2015-04-30,DLPH,3.797,0.209,-0.303,0.559,2.929,0.055,0.72,19.327,1.449,8.999,9.154,80.2456363049,76.0216443633
2015-07-30,DLPH,3.858,0.645,0.634,1.172,2.578,0.167,2.24,14.662,1.382,7.295,10.498,75.1489469152,83.8035860988
2015-10-29,DLPH,3.631,0.404,-0.776,0.436,2.89,0.111,1.43,13.994,1.452,8.082,9.803,77.8509636879,57.9802022288
2016-02-08,DLPH,3.879,0.192,0.12,0.536,3.381,0.049,0.7,10.912,1.043,5.789,9.787,55.6192382477,71.7230556337
2016-05-04,DLPH,4.051,0.425,-0.116,0.464,3.565,0.105,1.54,11.484,1.241,7.236,9.558,68.7039629543,64.2934744933
2016-08-03,DLPH,4.206,0.258,-0.026,0.438,3.317,0.061,0.95,13.66,1.108,6.307,10.149,63.0434329654,64.4587168267
2016-11-02,DLPH,4.091,0.293,-0.042,0.397,3.15,0.072,1.08,15.469,1.113,6.185,10.731,65.9515490723,73.4961619156
2017-02-06,DLPH,4.313,0.281,0.443,0.839,3.449,0.065,1.04,15.811,1.193,7.193,10.22,73.4861949829,78.1905872292
2017-05-03,DLPH,4.292,0.335,-0.291,0.548,3.238,0.078,1.24,19.974,1.379,7.904,10.955,86.722281642,89.83
2017-08-02,DLPH,4.318,0.369,0.245,0.793,2.974,0.085,1.38,19.005,1.428,7.394,12.285,91.02,93.19
