datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2006-05-08,EIX,2.751,0.258,0.004,1.951,3.847,0.094,0.78,,,1.896,21.163,28.8197764015,30.1017715695
2006-08-08,EIX,3.001,0.177,-0.039,1.909,3.79,0.059,0.54,,,1.921,21.73,30.1884993627,32.6858022366
2006-11-03,EIX,3.802,0.458,0.346,2.268,3.653,0.12,1.38,,,1.916,23.123,32.2348632649,34.2760582345
2007-02-28,EIX,3.067,0.288,-0.409,1.854,3.55,0.094,0.87,12.966,1.213,1.986,23.647,34.4004855226,40.5065495143
2007-05-09,EIX,2.912,0.333,-0.094,1.758,3.433,0.114,1.01,14.555,1.43,2.285,24.54,41.3090238686,41.6648620023
2007-08-09,EIX,3.047,0.093,-0.482,1.271,3.453,0.031,0.29,14.667,1.34,2.139,24.647,39.0450820469,41.972387925
2007-11-02,EIX,3.942,0.461,0.239,1.518,3.362,0.117,1.4,15.922,1.443,2.23,25.733,42.7087456079,39.1671633666
2008-02-27,EIX,3.211,0.211,-0.017,1.444,3.305,0.066,0.64,15.148,1.268,1.97,25.902,38.1872362464,38.5293403104
2008-05-08,EIX,3.083,0.299,0.104,1.548,3.334,0.097,0.91,15.81,1.266,1.983,26.018,38.8605165116,35.1728658744
2008-08-08,EIX,3.382,0.261,-0.475,1.073,3.463,0.077,0.79,12.345,1.117,1.796,25.972,35.347026459,25.3233318495
2008-11-07,EIX,4.111,0.439,2.394,3.467,3.357,0.107,1.33,9.486,0.833,1.237,28.469,26.879812626,20.9777084848
2009-03-02,EIX,3.536,0.216,0.452,3.919,3.563,0.061,0.66,6.811,0.586,0.87,29.193,19.5750843319,23.2042626147
2009-05-08,EIX,2.812,0.25,-0.373,3.546,3.427,0.089,0.76,8.458,0.713,1.01,29.963,23.5781480143,24.6219885925
2009-08-07,EIX,2.834,-0.016,-0.842,2.889,3.244,-0.006,-0.05,11.654,0.779,1.08,29.417,25.015311094,25.5445682532
2009-11-06,EIX,3.664,0.403,-0.29,2.559,3.234,0.11,1.23,12.677,0.842,1.101,30.132,26.3463088976,26.1318713807
2010-03-01,EIX,3.051,0.212,-0.738,1.742,3.093,0.069,0.65,12.787,0.878,1.103,30.187,26.684460754,26.3725596697
2010-05-07,EIX,2.81,0.236,-0.255,1.484,3.116,0.084,0.72,12.888,0.871,1.069,30.887,26.6958518508,27.5895868548
2010-08-05,EIX,2.741,0.344,-0.55,0.893,3.139,0.126,1.05,9.191,0.895,1.079,31.233,27.5079850008,29.6181040399
2010-10-29,EIX,3.788,0.51,1.141,2.024,3.199,0.135,1.56,9.234,0.97,1.131,32.62,30.3838765381,29.8959639029
2011-02-28,EIX,3.069,0.218,-0.62,1.391,3.216,0.054,0.51,9.629,0.975,1.143,32.463,30.8175001409,32.889072732
2011-05-02,EIX,2.782,0.214,-0.091,1.308,3.227,0.072,0.61,10.482,1.033,1.198,32.748,32.872322504,31.14301848
2011-08-04,EIX,2.983,0.191,-0.353,0.956,3.293,0.059,0.54,10.855,0.905,1.065,32.902,29.5976897431,34.0668388067
