datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2010-03-30,SIG,,,,0.3162,0.627,,,16.68,0.832,1.523,21.022,30.1493660583,29.2451676386
2010-06-01,SIG,0.81,0.052,0.1299,0.4471,0.577,0.064,0.61,,,1.453,21.579,29.5371483783,27.050602724
2010-08-27,SIG,0.7228,0.0407,0.0401,0.4854,0.556,0.056,0.47,,,1.298,22.048,26.9564153886,37.5430718864
2010-11-30,SIG,0.6418,0.006,-0.0693,0.4149,0.74,0.009,0.07,,,1.888,21.095,37.5148156858,42.1959262547
2011-03-30,SIG,1.2705,0.1054,-0.1155,0.3021,0.594,0.083,1.23,19.447,1.134,2.01,22.439,42.4784882609,41.0185845623
2011-05-26,SIG,0.8873,0.0754,0.0922,0.3941,0.565,0.085,0.87,17.464,1.128,1.943,23.543,43.0907059409,33.1162671231
2011-08-25,SIG,0.7976,0.0663,0.0461,0.4402,0.532,0.083,0.77,12.491,0.879,1.492,24.401,34.2841900819,41.1051386016
2011-11-22,SIG,0.7105,0.0261,-0.0914,0.3496,0.566,0.037,0.3,13.812,1.029,1.757,24.719,40.9918492899,48.4955565699
2012-03-22,SIG,1.3538,0.1566,0.1405,0.4868,0.585,0.116,1.82,13.225,1.144,1.882,26.142,46.5561127352,45.2901167657
2012-05-24,SIG,0.9,0.0825,-0.0872,0.399,0.544,0.092,0.96,11.298,0.996,1.659,26.406,41.7427861541,45.1773656341
2012-08-23,SIG,0.8539,0.0707,-0.1624,0.2375,0.572,0.083,0.86,11.29,0.993,1.796,25.557,44.5876821247,50.519537667
2012-11-20,SIG,0.7162,0.0349,-0.07,0.166,0.591,0.049,0.43,12.105,1.091,1.941,26.709,49.1180709682,60.4385264896
2013-03-28,SIG,1.5133,0.1718,0.1333,0.301,0.595,0.114,2.1,15.141,1.368,2.339,28.943,64.0016006765,68.5752674692
2013-05-23,SIG,0.9936,0.0918,-0.0364,0.2637,0.572,0.092,1.14,15.483,1.402,2.438,29.016,67.6657811633,66.9891907632
2013-08-29,SIG,0.8802,0.0674,-0.0519,0.2129,0.529,0.077,0.84,14.746,1.315,2.274,29.547,64.2743202225,73.5056840732
2013-11-26,SIG,0.7714,0.0336,-0.1238,0.0878,0.578,0.044,0.42,17.119,1.501,2.616,29.865,74.7937397376,94.7157789175
2014-03-27,SIG,1.564,0.1752,0.1624,0.2476,0.572,0.112,2.19,22.896,2.002,3.287,32.2,101.148940109,102.467051815
2014-06-03,SIG,1.0561,0.0966,0.0019,0.2491,0.521,0.091,1.21,22.372,1.952,3.155,33.089,100.325286868,113.08096887
2014-09-10,SIG,1.2259,0.058,-0.034,0.215,1.234,0.047,0.73,25.936,2.041,3.512,33.591,113.55451536,124.694685985
2014-12-08,SIG,1.1779,-0.0013,-0.1267,0.0876,1.338,-0.001,-0.02,31.227,2.042,3.882,33.07,123.833254094,123.603253371
2015-03-26,SIG,2.2764,0.228,0.1101,0.1936,1.251,0.1,2.85,28.413,1.889,3.855,35.174,131.048764668,126.519155854
2015-06-03,SIG,1.5306,0.1188,-0.0711,0.1226,1.159,0.078,1.49,26.205,1.702,3.656,36.149,128.515647806,134.718702763
2015-09-03,SIG,1.4106,0.0622,0.0369,0.1598,1.163,0.044,0.78,26.777,1.707,3.801,36.038,133.821098428,125.027467993
2015-12-04,SIG,1.2164,0.015,-0.0823,0.0772,1.274,0.012,0.19,24.39,1.607,3.635,35.876,127.050028627,115.529214256
2016-03-24,SIG,2.3926,0.2719,0.0645,0.1377,1.115,0.114,3.43,20.341,1.453,3.11,38.792,118.867529827,90.5009112386
2016-06-03,SIG,1.5789,0.1468,-0.0276,0.113,1.075,0.093,1.87,13.872,1.043,2.22,39.417,86.536651438,78.665308185
2016-08-31,SIG,1.3734,0.0819,0.0077,0.1187,1.187,0.06,1.06,12.02,0.945,2.152,37.353,80.6828720757,91.0667683107
2016-11-29,SIG,1.1862,0.017,-0.0334,0.0827,1.633,0.012,0.2,12.396,0.978,2.863,30.356,90.6521104325,67.7019730889
2017-03-16,SIG,2.2699,0.2975,0.015,0.0987,1.404,0.127,3.94,8.852,0.734,1.889,36.195,68.197160136,47.8563562092
2017-06-01,SIG,1.4034,0.0785,0.0038,0.0997,1.301,0.05,1.03,7.884,0.575,1.41,37.348,52.1445245098,60.86
