datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-02,VNO,0.246075,0.066112,0.007937,0.11992,1.385,0.231,0.65,16.846,3.735,1.629,23.825,17.3302503919,17.5015946754
2001-11-01,VNO,0.250265,0.07678,0.067958,0.187878,1.326,0.271,0.76,16.435,3.674,1.613,24.481,17.9421942617,20.4389252503
2002-03-11,VNO,0.246823,0.064337,0.077706,0.265584,1.061,0.225,0.59,19.93,4.594,1.762,24.865,20.365491986,20.4960400115
2002-05-01,VNO,0.346324,0.049403,-0.094384,0.1712,1.61,0.125,0.42,21.43,4.399,1.827,24.628,20.9203210946,18.8968266985
2002-08-07,VNO,0.353247,0.068711,0.512983,0.684183,1.775,0.178,0.59,18.599,3.568,1.625,24.486,19.0681709821,17.672938959
2002-10-31,VNO,0.361208,0.062805,-0.36982,0.314363,1.608,0.158,0.53,18.207,3.046,1.487,24.713,17.6076649462,18.0401052808
2002-12-24,VNO,0.361208,0.062805,-0.36982,0.314363,1.645,0.158,0.53,18.563,3.106,1.538,24.369,18.2848828287,16.8733323025
2003-03-07,VNO,0.374291,0.051984,-0.106163,0.2082,1.657,0.124,0.43,17.522,2.561,1.399,24.178,16.8325360445,19.8922553933
2003-05-08,VNO,0.377005,0.091742,-0.031309,0.176891,1.601,0.229,0.79,17.539,3.025,1.626,24.435,20.1288736897,23.4741668444
2003-08-08,VNO,0.374536,0.087757,-0.003692,0.173199,1.547,0.22,0.74,19.022,3.483,1.876,24.463,23.5965556184,26.8602562571
2003-11-07,VNO,0.383842,0.07606,-0.049341,0.123858,1.531,0.185,0.63,20.95,3.971,2.139,24.348,27.145830063,30.6461489981
2004-03-03,VNO,0.377035,0.205144,0.196684,0.320542,1.469,0.531,1.77,15.656,4.582,2.238,25.807,30.6706267529,27.1947855726
2004-05-06,VNO,0.39305,0.082439,-0.029524,0.291018,1.398,0.189,0.61,14.95,4.187,1.965,25.904,27.4069261141,32.0413810212
2004-08-06,VNO,0.400054,0.162001,-0.065583,0.225435,1.329,0.396,1.26,14.834,4.812,2.232,26.6,32.3595918335,37.7365386359
2004-11-05,VNO,0.41685,0.108523,-0.013361,0.212074,1.324,0.251,0.83,16.09,5.451,2.48,27.425,37.0593207533,38.4055972668
2005-02-25,VNO,0.497308,0.239954,0.387208,0.599282,1.401,0.47,1.85,15.726,5.259,2.238,31.394,39.1154521557,42.044623479
2005-04-28,VNO,0.597478,0.199819,0.375048,0.97433,1.522,0.314,1.46,14.514,5.193,2.439,31.388,42.6239303424,45.1940945955
2005-06-10,VNO,0.597478,0.199819,0.375048,0.97433,1.522,0.314,1.46,15.203,5.439,2.554,31.388,45.0880243247,49.8203902509
2005-07-29,VNO,0.594785,0.181082,-0.132232,0.842098,1.46,0.29,1.33,16.606,5.505,2.679,33.09,49.8530272573,45.952904994
2005-11-01,VNO,0.656955,0.038742,-0.447637,0.394461,1.216,0.041,0.2,18.037,4.773,2.088,38.162,45.2104130987,51.9336364145
2006-02-28,VNO,0.697219,0.119961,-0.099957,0.294504,1.352,0.152,0.75,25.494,4.934,2.388,37.26,51.9336364145,54.8628077378
