datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2014-02-14,ICE,,,,1.238,4.123,,,97.242,13.76,1.963,32.264,41.1097638643,38.7261578304
2014-05-08,ICE,1.198,0.262,0.003,1.253,4.079,0.219,0.46,,,1.713,22.461,36.8815066446,37.0217609857
2014-08-07,ICE,1.011,0.226,1.093,2.375,4.149,0.224,0.39,,,1.613,23.031,36.2763951808,40.5406675138
2014-11-04,ICE,1.006,0.206,-1.419,0.952,4.321,0.205,0.36,,,1.944,22.13,42.0344439564,41.6707327205
2015-02-05,ICE,1.144,0.288,0.014,0.981,4.508,0.252,0.51,25.787,5.993,2.047,22.27,43.7736510927,44.0416824239
2015-05-05,ICE,1.156,0.315,0.1,1.05,4.386,0.272,0.56,24.969,5.986,2.102,21.959,45.1262518574,44.9717614412
2015-08-05,ICE,1.073,0.283,-0.074,1.039,4.079,0.264,0.51,24.034,5.993,2.115,22.36,46.3151624225,50.0180283625
2015-10-28,ICE,1.151,0.306,0.009,1.045,4.331,0.266,0.55,23.723,6.251,2.292,22.436,50.4014131953,51.6167910199
2016-02-04,ICE,1.302,0.37,-0.06,1.284,4.262,0.284,0.66,22.965,6.249,1.976,26.681,48.283321051,47.4507536353
2016-05-04,ICE,1.554,0.369,-0.159,1.125,4.256,0.237,0.62,23.172,6.058,2.045,25.291,50.8986028184,52.140984257
2016-08-03,ICE,1.504,0.357,-0.078,1.112,3.915,0.237,0.6,23.625,6.01,2.166,25.701,54.9245498546,53.5794719893
2016-11-01,ICE,1.416,0.344,0.068,1.087,3.914,0.243,0.58,21.763,5.426,2.02,26.071,52.1250050178,58.1364960211
2017-02-07,ICE,1.484,0.352,-0.051,1.086,4.213,0.237,0.59,25.091,5.988,2.27,26.415,59.5474313202,60.4331031293
2017-05-03,ICE,1.469,0.502,-0.047,1.103,4.039,0.342,0.84,22.971,6.082,2.267,26.524,60.1439972252,67.02
2017-08-03,ICE,1.494,0.418,0.038,1.167,4.05,0.28,0.71,23.725,6.539,2.412,26.9,65.15,64.82
