datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-09-13,TGT,8.952,0.271,0.431,0.798,2.036,0.03,0.3,22.472,0.76,4.149,7.767,22.6148143575,27.658324348
2001-12-13,TGT,9.354,0.185,-0.374,0.424,2.334,0.02,0.2,25.76,0.834,4.542,7.933,27.4979641019,34.4015953897
2002-04-15,TGT,13.237,0.658,0.075,0.499,2.073,0.05,0.73,29.357,1.007,5.109,8.696,33.8663405159,29.9161986877
2002-06-12,TGT,9.594,0.345,-0.054,0.445,2.074,0.036,0.38,25.004,0.887,4.452,9.04,30.7891054321,27.1057929974
2002-09-13,TGT,10.068,0.344,1.31,1.755,2.201,0.034,0.38,21.476,0.779,3.863,9.381,27.780753321,24.8291657872
2002-12-10,TGT,10.194,0.277,-0.921,0.834,2.275,0.027,0.31,18.578,0.7,3.446,9.638,25.513101335,23.7810723664
2003-04-14,TGT,14.061,0.688,-0.076,0.758,2.029,0.049,0.76,17.293,0.651,3.029,10.386,24.1892319633,28.606088075
2003-06-04,TGT,10.322,0.349,-0.306,0.452,1.989,0.034,0.38,20.709,0.769,3.518,10.722,29.0843991485,30.1571601272
2003-09-10,TGT,10.984,0.358,-0.023,0.429,1.95,0.033,0.39,21.008,0.771,3.497,11.028,29.8016426065,30.3830561226
2003-12-09,TGT,11.286,0.302,0.066,0.495,2.061,0.027,0.33,21.011,0.764,3.474,11.264,30.2901415779,34.7067352628
2004-04-05,TGT,15.571,0.832,0.221,0.716,1.837,0.053,0.91,22.357,0.855,3.72,12.138,34.9626731988,34.3821229368
2004-06-02,TGT,11.587,0.438,-0.094,0.622,1.715,0.038,0.48,21.478,0.839,3.616,12.561,35.2521631015,35.5884787657
2004-09-03,TGT,10.556,1.416,1.121,1.735,1.531,0.134,1.55,13.886,0.847,3.355,13.567,35.7441248569,40.8432183252
2004-12-03,TGT,10.909,0.537,-0.148,1.587,1.564,0.049,0.6,14.363,0.952,3.734,13.837,40.2976028133,39.0751105071
2005-04-11,TGT,15.194,0.807,0.658,2.245,1.479,0.053,0.9,13.776,0.941,3.381,14.556,38.8408940605,42.7320447787
2005-06-03,TGT,11.477,0.494,-1.093,1.152,1.399,0.043,0.56,14.638,0.99,3.651,14.709,42.1612416188,41.3435465442
2005-09-02,TGT,11.99,0.54,-0.456,0.696,1.361,0.045,0.61,19.777,0.949,3.478,15.309,41.6412075462,42.2198428991
2005-12-02,TGT,12.206,0.435,-0.193,0.503,1.545,0.036,0.49,20.805,0.931,3.493,15.384,42.2669282257,40.8489679586
2006-04-10,TGT,16.947,0.939,1.145,1.648,1.464,0.055,1.07,18.672,0.854,3.165,16.205,40.5816729411,38.8137290035
2006-06-02,TGT,12.863,0.554,-0.659,0.989,1.418,0.043,0.64,17.209,0.786,2.956,16.504,38.7507069146,38.2131614373
2006-09-01,TGT,13.347,0.609,-0.512,0.477,1.465,0.046,0.71,16.568,0.759,2.924,16.697,38.6553885587,45.9671853794
2006-12-01,TGT,13.57,0.506,-0.026,0.451,1.559,0.037,0.59,18.874,0.868,3.326,17.253,45.3499637475,47.0145211908
2007-03-15,TGT,19.71,1.119,0.362,0.813,1.389,0.057,1.3,18.355,0.86,3.272,18.214,47.2365121846,49.5997019619
2007-06-01,TGT,14.041,0.651,0.156,0.969,1.437,0.046,0.76,18.792,0.894,3.451,18.356,50.5848634297,50.814877158
2007-08-31,TGT,14.62,0.686,-0.414,0.555,1.474,0.047,0.81,18.844,0.901,3.499,18.752,52.5031319703,47.4578357545
2007-11-30,TGT,14.835,0.483,0.072,0.627,1.679,0.033,0.57,16.953,0.788,3.083,19.111,47.8809961338,40.8986715959
2008-03-13,TGT,19.871,1.028,1.823,2.45,1.911,0.052,1.23,14.429,0.649,2.686,18.46,40.4743949088,42.8248256742
2008-06-02,TGT,14.802,0.602,-1.83,0.62,1.983,0.041,0.75,14.691,0.641,2.864,17.824,42.3914410066,43.3803957302
2008-08-29,TGT,15.472,0.634,0.907,1.527,2.354,0.041,0.82,14.566,0.616,2.973,17.47,42.6879840686,27.5524966074
2008-12-05,TGT,15.114,0.369,-0.609,0.918,2.464,0.024,0.49,9.995,0.403,1.938,18.023,28.2971586779,23.1855691264
2009-03-13,TGT,19.56,0.609,-0.054,0.864,2.217,0.031,0.8,10.189,0.347,1.645,18.224,24.3900142759,33.4533492691
2009-06-05,TGT,14.833,0.522,0.507,1.371,2.131,0.035,0.69,14.274,0.469,2.157,18.77,33.0775607303,38.7808806305
2009-08-28,TGT,15.067,0.594,-0.414,0.957,2.029,0.039,0.79,17.016,0.552,2.44,19.418,38.8628871448,38.1450037971
2009-12-04,TGT,15.276,0.436,-0.093,0.864,2.071,0.029,0.58,15.889,0.53,2.293,19.914,37.5606898231,43.6074546722
2010-03-12,TGT,20.181,0.936,1.336,2.2,1.902,0.046,1.25,16.925,0.644,2.744,20.408,43.8304051127,43.9129793499
2010-03-18,TGT,20.181,0.936,1.336,2.2,1.902,0.046,1.25,16.912,0.644,2.742,20.408,43.7973754178,45.8150088283
2010-05-28,TGT,15.593,0.671,-0.622,1.578,1.778,0.043,0.91,15.229,0.607,2.575,21.08,45.1689103491,42.9975261273
