datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-13,LEG,1.0352,0.0509,0.0233,0.0355,0.845,0.049,0.26,21.995,1.098,2.516,9.246,13.2366964947,12.1188989481
2001-10-31,LEG,1.0568,0.0553,0.0909,0.1264,0.873,0.052,0.28,21.58,1.025,2.28,9.353,12.2147228002,14.2257269705
2002-03-28,LEG,0.9685,0.0354,0.0608,0.1872,0.828,0.037,0.18,25.951,1.183,2.608,9.508,14.1175681821,15.3186999911
2002-05-08,LEG,1.0227,0.0562,0.0389,0.2261,0.844,0.055,0.28,26.906,1.303,2.806,9.508,15.4553216187,12.2625261775
2002-08-05,LEG,1.1153,0.0703,-0.0776,0.1485,0.81,0.063,0.35,19.083,0.996,2.128,9.771,12.1081007079,12.0030013083
2002-11-13,LEG,1.1212,0.0577,0.0401,0.1886,0.801,0.051,0.29,18.665,0.97,2.091,9.85,12.1122763561,10.7232817467
2003-03-18,LEG,1.0126,0.0489,0.0364,0.225,0.771,0.048,0.25,15.586,0.851,1.838,10.219,10.9447408262,12.4250199369
2003-05-14,LEG,1.0376,0.0494,0.1386,0.3636,0.857,0.048,0.25,17.993,0.95,2.035,10.126,12.3026346561,12.7247650321
2003-08-06,LEG,1.0527,0.0467,0.1131,0.4767,0.897,0.044,0.24,20.55,0.986,2.034,10.416,12.6895975562,11.9258430357
2003-11-12,LEG,1.1567,0.0508,-0.0041,0.4726,0.912,0.044,0.26,20.145,0.926,1.937,10.389,12.1204784562,14.1302610245
2004-03-11,LEG,1.1412,0.059,-0.0287,0.4439,0.84,0.052,0.3,22.004,1.032,2.143,10.993,14.0708901798,13.7244930532
2004-05-05,LEG,1.1872,0.0628,-0.0152,0.4287,0.85,0.053,0.32,20.038,0.968,2.03,11.039,13.6707417749,15.9808907993
2004-08-05,LEG,1.2781,0.0768,-0.0204,0.4083,0.841,0.06,0.39,20.444,1.07,2.327,11.18,15.9808907993,15.6084038709
2004-08-16,LEG,1.2781,0.0768,-0.0204,0.4083,0.841,0.06,0.39,20.236,1.06,2.303,11.18,15.8186787498,17.0019069245
2004-11-03,LEG,1.338,0.0802,-0.1013,0.307,0.797,0.06,0.41,19.501,1.1,2.43,11.449,17.2012187996,17.0443420777
2005-02-28,LEG,1.2822,0.0656,0.1843,0.4913,0.815,0.051,0.34,18.503,1.038,2.283,12.12,16.7954752597,16.784578652
2005-05-05,LEG,1.3013,0.0728,-0.3483,0.143,0.687,0.056,0.37,17.634,1.002,2.241,11.909,16.760173594,15.7042368423
2005-08-04,LEG,1.3098,0.0792,-0.0716,0.0714,0.697,0.06,0.41,16.193,0.922,2.08,11.961,15.6980975784,12.6641680894
2005-11-03,LEG,1.3486,0.054,0.1804,0.2518,0.78,0.04,0.28,13.859,0.718,1.62,12.04,12.6456261156,14.6092562794
2006-03-01,LEG,1.3396,0.0453,-0.1869,0.0649,0.802,0.034,0.24,17.339,0.822,1.937,12.331,14.8643582843,16.661411575
2006-05-05,LEG,1.3777,0.0621,0.0654,0.1303,0.82,0.045,0.33,20.277,0.908,2.14,12.162,16.761630592,14.3746889727
2006-08-03,LEG,1.4026,0.0842,-0.0355,0.0948,0.837,0.06,0.45,17.117,0.769,1.806,12.455,14.6774467922,14.5688065006
2006-11-02,LEG,1.4146,0.084,-0.0007,0.0941,0.838,0.059,0.45,14.97,0.745,1.758,12.644,14.6386656425,15.3961463423
2007-02-27,LEG,1.3105,0.07,0.0378,0.1319,0.814,0.053,0.38,14.1,0.769,1.801,13.254,15.2682182464,15.2711393082
2007-05-09,LEG,1.2943,0.0757,0.1027,0.2346,0.863,0.058,0.41,13.403,0.776,1.767,13.009,15.3033569017,13.6679422912
2007-08-09,LEG,1.3161,0.06,-0.0664,0.1682,0.832,0.046,0.33,12.364,0.671,1.499,13.136,13.486135933,12.0328904912
2007-11-08,LEG,1.3261,0.0657,0.0201,0.1883,0.85,0.05,0.37,11.433,0.591,1.322,13.253,11.9542441481,11.4898083267
2008-02-26,LEG,0.3699,-0.2126,0.0171,0.2054,0.91,-0.575,-1.17,-264.874,0.689,1.391,12.725,11.7486774918,10.9172094053
2008-05-09,LEG,0.9983,0.0434,-0.0173,0.1881,0.966,0.043,0.25,-62.135,0.674,1.295,12.065,10.9644408428,14.2779492128
2008-08-07,LEG,1.0631,0.0463,0.015,0.2031,1.028,0.044,0.27,-57.411,0.874,1.578,12.146,13.9769287215,11.6095466448
2008-11-06,LEG,1.1322,0.0327,0.0083,0.2114,0.964,0.029,0.2,-28.106,0.711,1.335,11.47,11.2223312713,8.6107654283
2009-02-25,LEG,0.8825,-0.018,-0.0467,0.1647,0.913,-0.02,-0.1,18.029,0.462,1.139,10.538,8.44192689049,10.8537437613
2009-05-08,LEG,0.7181,0.0033,-0.0045,0.1602,0.873,0.005,0.02,38.3,0.649,1.536,9.952,11.2996894957,12.947724999
2009-08-06,LEG,0.7574,0.019,0.062,0.2222,0.853,0.025,0.12,74.229,0.787,1.668,10.194,12.8527360459,14.2915019518
2009-11-05,LEG,0.8099,0.0543,-0.0007,0.2215,0.911,0.067,0.34,50.772,0.939,1.849,10.078,14.4915385265,14.5050133268
2010-02-25,LEG,0.7697,0.0352,0.039,0.2605,0.956,0.046,0.22,25.03,0.916,1.801,10.468,14.1448267569,18.5106135529
2010-05-05,LEG,0.8164,0.0451,-0.0133,0.2472,1.022,0.055,0.3,22.984,1.12,2.326,9.947,18.1080437875,16.3176334444
2010-08-05,LEG,0.8743,0.0527,-0.0037,0.2435,1.086,0.06,0.35,16.528,0.947,2.113,9.671,16.2408084282,15.8310486943
2010-11-03,LEG,0.8665,0.0474,0.0332,0.2767,1.048,0.055,0.31,16.535,0.897,2.0,9.898,15.8466074645,17.6126218211
2011-02-24,LEG,0.8019,0.0314,-0.0322,0.2445,0.98,0.039,0.21,18.603,0.978,2.18,10.296,17.6677350767,20.7564576963
2011-05-05,LEG,0.8958,0.045,-0.0491,0.1954,1.118,0.05,0.3,20.928,1.074,2.567,9.646,20.5891953741,16.5829677751
2011-08-04,LEG,0.9452,0.0547,0.0079,0.2033,1.143,0.058,0.38,15.308,0.779,1.904,9.856,15.5515684189,17.6406339465
2011-11-03,LEG,0.9409,0.0449,0.0155,0.2188,1.268,0.048,0.31,17.273,0.848,2.289,9.236,17.8448079505,18.435948794
2012-02-24,LEG,0.8541,0.0087,0.0175,0.2363,1.239,0.01,0.06,20.633,0.87,2.438,9.264,18.6840773107,18.224301333
2012-05-04,LEG,0.9468,0.044,0.0249,0.2612,1.403,0.046,0.31,19.78,0.817,2.261,9.277,17.9899051744,19.3259101801
2012-08-07,LEG,0.9388,0.0649,-0.0067,0.2545,1.405,0.069,0.45,19.908,0.879,2.422,9.269,19.5296088382,23.1971625308
2012-11-08,LEG,0.9822,0.0658,0.0104,0.2649,1.329,0.067,0.46,20.676,1.019,2.731,9.616,23.0511603972,26.4064039402
2013-02-28,LEG,0.853,0.0735,0.0942,0.3591,1.264,0.086,0.51,17.59,1.173,3.044,10.048,26.5452936388,29.1307552441
2013-05-09,LEG,0.936,0.0491,0.0903,0.4494,1.388,0.052,0.34,18.701,1.277,3.308,9.814,29.0344117962,27.2062888383
2013-08-08,LEG,0.9588,0.0713,-0.1691,0.2803,1.295,0.074,0.49,16.946,1.18,3.089,9.773,27.3919067934,26.4111216083
2013-11-06,LEG,0.9577,0.0713,0.0186,0.2989,1.265,0.074,0.49,15.761,1.128,2.872,10.045,26.4200472999,28.1729125013
2014-02-26,LEG,0.8968,0.0056,-0.0262,0.2727,1.228,0.006,0.04,22.464,1.183,3.186,10.017,28.7771330959,29.3735989216
2014-05-07,LEG,0.9191,0.0531,-0.0041,0.2686,1.358,0.058,0.37,22.717,1.225,3.356,9.569,30.0198727126,30.4627192726
2014-08-05,LEG,1.0016,-0.0239,0.0356,0.3042,1.581,-0.024,-0.17,42.989,1.208,3.639,8.864,30.5178221715,36.9838457405
2014-11-04,LEG,0.9974,0.0482,-0.0613,0.2429,1.605,0.048,0.34,66.01,1.436,4.496,8.654,36.8819363459,42.1968831889
2015-02-26,LEG,0.9533,0.0206,0.0899,0.3328,1.732,0.022,0.14,63.639,1.649,5.44,8.287,42.0755473159,42.9545397463
2015-05-06,LEG,0.9662,0.0717,-0.0706,0.2622,1.795,0.074,0.51,53.777,1.6,5.665,7.801,42.7759541325,45.0882193982
2015-08-05,LEG,0.9973,0.0777,0.0129,0.2751,1.849,0.078,0.55,30.075,1.677,5.968,7.777,45.36251316,44.024730529
2015-11-04,LEG,1.0091,0.0952,-0.0239,0.2512,1.804,0.094,0.68,23.642,1.597,5.755,7.759,43.8913511246,42.9489230555
2016-02-25,LEG,0.9446,0.0805,0.002,0.2532,1.722,0.085,0.58,18.662,1.549,5.589,8.0,42.9105329567,47.9897939761
2016-05-04,LEG,0.9384,0.0895,-0.003,0.2502,1.791,0.095,0.64,19.285,1.7,6.128,7.758,47.5742560902,50.2370036565
2016-08-04,LEG,0.9589,0.1212,0.0346,0.2848,1.849,0.126,0.88,18.255,1.832,6.634,7.716,51.3462460383,44.7942597331
2016-11-08,LEG,0.9489,0.0935,0.0325,0.3173,1.786,0.099,0.68,16.155,1.639,5.644,8.015,45.5486687443,48.400753923
2017-02-22,LEG,0.9037,0.0816,-0.0354,0.2819,1.731,0.09,0.6,16.983,1.747,6.002,8.162,48.3218450109,53.0864632534
2017-05-09,LEG,0.9603,0.0861,-0.0133,0.2686,1.931,0.09,0.63,18.507,1.876,6.651,7.778,53.1261911959,47.76
2017-08-04,LEG,0.9893,0.0876,0.0665,0.3351,1.896,0.089,0.64,18.333,1.682,5.644,8.332,48.34,48.34
