datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-02,PCG,5.013,0.75,0.033,0.683,11.346,0.15,2.07,-1.46,0.219,2.085,7.898,9.63961759153,11.4564108034
2001-11-07,PCG,6.301,0.771,0.293,0.151,12.466,0.122,2.12,-1.965,0.267,3.786,5.072,11.2378961559,14.0723432975
2002-03-05,PCG,4.978,0.529,2.896,4.394,9.482,0.106,1.46,8.108,0.388,3.716,6.606,14.3408041501,14.6716977591
2002-05-01,PCG,4.767,0.631,0.366,4.78,7.46,0.132,1.73,3.412,0.434,3.061,8.209,14.6654544835,6.09343702677
2002-08-02,PCG,5.752,0.218,-0.687,3.825,6.138,0.038,0.6,1.612,0.159,1.003,9.434,5.50032584076,7.12677347026
2002-11-13,PCG,4.018,0.466,-0.615,4.027,5.278,0.116,1.25,2.546,0.241,1.182,10.651,7.27093863281,8.00430054663
2003-02-27,PCG,2.015,-2.189,-0.524,3.493,4.854,-1.086,-5.93,-6.151,0.43,1.282,11.037,8.26755866954,8.17353791136
2003-03-06,PCG,2.015,-2.189,-0.524,3.493,4.854,-1.086,-5.93,-6.048,0.423,1.26,11.037,8.12966155754,9.52743682919
2003-05-13,PCG,2.607,-0.354,0.673,5.135,9.734,-0.136,-0.93,-3.447,0.445,1.949,8.607,9.81576715429,13.3822879147
2003-06-30,PCG,2.401,-0.354,0.673,5.135,9.734,-0.147,-0.93,-4.655,0.601,2.632,8.607,13.2569269038,13.4575045212
2003-08-19,PCG,2.926,0.227,0.296,3.934,4.92,0.078,0.59,-4.817,0.771,2.028,11.443,13.55779333,15.1185379158
2003-11-12,PCG,3.103,0.51,0.174,4.389,4.395,0.164,1.32,-5.53,0.938,2.007,12.86,15.0934657136,17.3813041627
2004-02-19,PCG,2.538,0.037,-1.017,4.061,6.159,0.015,0.09,27.662,1.113,2.756,10.863,17.3813041627,17.4753249209
2004-05-04,PCG,2.722,3.033,-0.198,11.269,4.762,1.114,7.36,2.946,0.994,1.534,18.608,17.6320261846,17.8012635493
2004-08-03,PCG,2.749,0.372,-2.04,3.925,3.54,0.135,0.89,2.843,1.011,1.454,19.466,17.5693456791,20.3460920708
2004-11-02,PCG,2.623,0.228,0.436,4.221,3.275,0.087,0.55,3.468,1.197,1.538,20.737,19.7882355722,22.5649819639
2005-02-18,PCG,2.98,0.871,-0.884,2.763,2.757,0.292,2.07,3.165,1.286,1.561,22.768,22.5336417112,22.3567575877
2005-05-04,PCG,2.669,0.218,0.273,3.239,3.403,0.082,0.55,7.862,1.205,1.698,20.157,22.6919508415,24.2253966829
2005-08-03,PCG,2.498,0.267,0.249,3.153,3.268,0.107,0.7,8.917,1.311,1.751,21.795,24.1361452214,23.2466850418
2005-11-02,PCG,2.804,0.252,-0.261,2.383,2.952,0.09,0.66,8.388,1.232,1.58,22.944,23.1182148288,24.0827156327
2006-02-17,PCG,3.733,0.18,-0.581,2.259,3.721,0.048,0.49,14.178,1.111,1.801,20.05,24.4002756612,25.9627463112
2006-05-03,PCG,3.148,0.214,0.19,2.098,3.343,0.068,0.61,15.05,1.128,1.771,22.561,25.8647243644,27.659747582
2006-08-02,PCG,3.017,0.232,-0.482,1.663,3.273,0.077,0.65,16.634,1.15,1.852,22.795,27.6531572204,28.7200944954
2006-11-08,PCG,3.168,0.393,0.001,1.513,3.215,0.124,1.09,14.976,1.168,1.869,23.524,29.0588375156,32.0417928975
2007-02-22,PCG,3.206,0.152,0.034,1.871,3.456,0.047,0.42,16.939,1.339,2.149,22.381,32.0016654174,34.6035609542
2007-05-10,PCG,3.356,0.256,0.014,1.463,3.115,0.076,0.71,17.17,1.391,2.131,23.854,33.9971901431,30.6686734909
2007-08-07,PCG,3.187,0.269,-0.104,1.506,3.036,0.084,0.75,15.31,1.268,1.888,24.794,31.4836072417,33.4767466152
2007-11-01,PCG,3.279,0.278,0.418,1.906,3.039,0.085,0.77,17.146,1.257,1.853,25.099,31.6431541172,27.0213808765
2008-02-22,PCG,3.416,0.203,-0.439,1.438,2.981,0.059,0.56,13.898,1.056,1.532,25.777,27.1110612317,28.3816986995
2008-05-06,PCG,3.733,0.224,-0.092,1.367,3.004,0.06,0.62,14.907,1.066,1.566,26.113,28.3328969577,27.1108902687
2008-08-06,PCG,3.578,0.293,0.044,1.391,3.053,0.082,0.8,13.581,0.968,1.436,26.52,26.6179649911,25.8215782297
2008-11-06,PCG,3.674,0.304,-0.046,1.382,2.992,0.083,0.83,12.113,0.861,1.284,27.062,24.4415820378,25.1524932533
2009-02-24,PCG,3.643,0.517,-0.032,1.342,3.142,0.142,1.39,10.049,0.919,1.374,27.186,26.4173043426,27.4514792931
2009-05-06,PCG,3.431,0.241,0.052,1.338,2.945,0.07,0.65,10.129,0.958,1.319,28.582,27.0664757466,29.7823172644
2009-08-05,PCG,3.194,0.388,0.067,1.443,2.894,0.121,1.03,10.262,1.067,1.382,29.258,29.4811890257,30.8296925472
2009-10-29,PCG,3.235,0.318,0.362,1.08,2.846,0.098,0.84,10.49,1.137,1.396,29.741,30.7183940182,31.8333521834
2010-02-19,PCG,3.539,0.273,-0.173,0.967,2.818,0.077,0.72,12.969,1.181,1.415,30.148,31.9082365687,32.7468585956
2010-05-07,PCG,3.475,0.258,-0.269,0.689,2.863,0.074,0.69,12.994,1.196,1.434,30.21,32.6711783123,34.4945361768
2010-08-04,PCG,3.232,0.333,0.007,0.848,3.044,0.103,0.88,14.976,1.313,1.628,29.145,34.6551893726,36.9948158474
2010-11-04,PCG,3.513,0.258,0.082,0.92,3.082,0.073,0.66,16.951,1.382,1.725,28.264,37.4815897401,35.8798347355
2011-02-17,PCG,3.621,0.25,-0.056,0.854,3.057,0.069,0.64,16.427,1.304,1.6,28.635,35.5366363163,36.3334269988
2011-05-04,PCG,3.597,0.199,-0.051,0.671,3.031,0.055,0.5,17.429,1.298,1.588,28.823,35.8999479349,32.2547802224
2011-08-04,PCG,3.684,0.362,0.11,0.717,2.992,0.098,0.91,15.296,1.134,1.387,29.546,32.3902375504,34.1037981798
2011-11-03,PCG,3.86,0.2,-0.073,0.67,2.952,0.052,0.5,16.404,1.123,1.387,29.675,32.9039242887,33.7508282868
2012-02-16,PCG,3.815,0.083,0.236,0.893,3.09,0.022,0.19,20.694,1.168,1.443,29.732,34.4429441865,36.3638664515
2012-05-02,PCG,3.641,0.233,-0.256,0.642,2.976,0.064,0.56,21.217,1.242,1.483,30.338,36.2980346046,38.6606616613
2012-08-07,PCG,3.593,0.235,0.035,0.673,2.895,0.065,0.56,25.997,1.31,1.525,30.265,38.0538613385,35.286354185
2012-10-29,PCG,3.976,0.361,0.004,0.714,2.854,0.091,0.84,19.802,1.202,1.375,30.685,35.7232328559,36.6392034963
2013-02-21,PCG,3.83,-0.013,0.105,0.731,2.992,-0.003,-0.04,21.894,1.188,1.367,30.405,35.1862109644,40.9182161095
2013-05-02,PCG,3.672,0.239,-0.123,0.582,2.891,0.065,0.55,25.406,1.386,1.539,31.272,40.5490421077,40.1558507987
2013-07-31,PCG,3.776,0.328,0.003,0.586,2.898,0.087,0.74,22.326,1.339,1.473,31.38,39.8002590313,36.9092468634
2013-10-30,PCG,4.175,0.161,0.0,0.582,2.924,0.039,0.36,26.317,1.218,1.343,31.408,36.7250952397,37.4237210608
2014-02-11,PCG,3.975,0.086,0.015,0.597,2.86,0.022,0.18,23.861,1.245,1.354,31.66,37.6365573891,40.8426057643
