datekey,ticker,revenue,netinc,ncf,cashneq,de,netmargin,eps,pe,ps,pb,bvps,P0,P1
2001-08-14,GGP,0.189542,-0.018641,,0.047761,5.094,-0.131,-0.16,30.084,2.613,2.232,5.6,5.58845696663,5.81271286416
2001-11-13,GGP,0.196269,0.035356,-0.015098,0.032663,5.279,0.149,0.19,29.496,2.638,2.336,5.54,5.88447475137,6.81737928513
2002-03-15,GGP,0.225928,0.048858,0.128092,0.160755,3.772,0.189,0.27,40.176,3.391,2.303,6.36,6.77252810562,7.09545659808
2002-05-13,GGP,0.204139,0.037551,-0.04499,0.115765,3.765,0.154,0.17,35.801,3.451,2.385,6.332,7.07751612627,7.64264098807
2002-08-13,GGP,0.21059,0.040813,-0.036599,0.079166,3.785,0.165,0.19,21.226,3.503,2.479,6.334,7.46323627004,7.8489564138
2002-11-12,GGP,0.258361,0.050584,-0.054438,0.024728,4.993,0.172,0.24,20.326,3.467,2.678,6.221,8.02836113183,8.57554552182
2003-03-14,GGP,0.307376,0.080326,0.028912,0.05364,5.085,0.241,0.4,17.786,3.352,2.747,6.356,8.53966457821,9.53536076328
2003-05-09,GGP,0.273887,0.051588,-0.029537,0.024103,4.967,0.166,0.24,18.531,3.509,3.037,6.437,9.6878547736,11.2307353487
2003-08-11,GGP,0.284687,0.051003,-0.004088,0.020015,5.352,0.155,0.23,23.032,4.266,3.929,5.693,11.2127948769,13.4374133804
2003-11-10,GGP,0.327365,0.061433,0.118316,0.138331,4.544,0.188,0.29,25.059,4.729,3.531,7.439,13.3208003137,16.6487578332
2004-03-12,GGP,0.384789,0.099387,-0.127654,0.010677,4.737,0.258,0.48,28.552,5.626,4.28,7.671,16.8371327871,13.8679847037
2004-05-07,GGP,0.361585,0.059123,-0.001739,0.008938,4.949,0.164,0.27,21.393,4.157,3.39,7.647,13.4374133804,16.5949364177
2004-08-05,GGP,0.376246,0.051148,0.006327,0.015265,5.637,0.136,0.23,24.779,4.633,3.999,7.684,16.0836329714,17.1780017513
2004-11-09,GGP,0.397501,0.063973,0.005698,0.020963,6.217,0.161,0.29,25.976,4.676,4.446,7.31,17.204912459,18.1826681723
2005-03-22,GGP,0.67114,0.093609,0.018618,0.039581,11.0,0.139,0.42,29.454,4.376,3.681,9.022,17.7700373208,20.4072866759
2005-05-10,GGP,0.709533,0.013065,0.009554,0.049135,16.786,0.018,0.06,40.912,4.212,6.662,5.726,20.6225723375,22.7574884821
2005-08-09,GGP,0.766863,0.002652,0.001414,0.050549,16.727,0.003,0.01,58.666,3.995,7.517,5.675,23.2508514567,22.5511730563
2005-11-09,GGP,0.756696,-0.006834,-0.029811,0.020738,17.308,-0.009,-0.03,96.696,3.412,7.55,5.498,22.856161077,27.4758325663
2006-03-31,GGP,0.84075,0.06667,0.082053,0.102791,17.535,0.079,0.28,155.89,3.832,9.083,5.38,27.1259933661,26.7043922787
2006-05-10,GGP,0.828619,0.023014,-0.037558,0.065233,17.528,0.028,0.1,134.219,3.594,8.89,5.354,26.6595410992,24.9731367497
2006-08-09,GGP,0.709809,-0.025813,0.01017,0.075403,19.502,-0.036,-0.11,188.3,3.425,9.128,4.876,25.1525414678,27.2336361969
2006-11-08,GGP,0.746031,-0.008161,0.004157,0.07956,20.323,-0.011,-0.03,205.11,3.656,10.208,4.635,26.9824695917,36.4550387036
2007-03-01,GGP,0.971825,0.070233,0.017579,0.097139,20.332,0.072,0.3,258.81,4.711,13.534,4.65,36.1769613907,35.8809436059
2007-05-09,GGP,0.728788,0.230194,-0.032221,0.064918,18.038,0.316,0.94,57.0,4.812,11.95,5.186,35.8809436059,28.3638859205
2007-08-08,GGP,0.740082,0.008392,0.000281,0.065199,21.135,0.011,0.03,41.592,3.924,11.304,4.505,29.7363320134,28.7854870079
2007-11-09,GGP,0.864258,-0.009359,-0.016905,0.048294,25.882,-0.011,-0.04,38.315,3.472,11.189,4.206,27.7269991715,22.7126373026
2008-02-27,GGP,0.92867,0.058727,0.05124,0.099534,27.326,0.063,0.24,31.632,2.793,9.258,4.033,22.3358873947,22.8830717847
2008-03-25,GGP,0.92867,0.058727,0.05124,0.099534,27.326,0.063,0.24,34.733,3.066,10.166,4.033,24.5246249547,25.1525414678
2008-05-08,GGP,0.830322,0.008558,0.156928,0.256462,18.872,0.01,0.03,166.865,3.29,7.74,5.345,25.0718093447,16.846103023
2008-08-08,GGP,0.815618,0.034082,-0.169018,0.087444,18.788,0.042,0.13,79.955,2.139,5.127,5.36,16.9537458538,1.27377349801
2008-11-10,GGP,0.814701,-0.015415,0.051731,0.139175,21.108,-0.019,-0.06,4.277,0.108,0.284,4.825,0.84320217474,0.42160108737
2009-02-27,GGP,0.900884,-0.000965,0.029818,0.168993,21.907,-0.001,0.0,7.045,0.055,0.148,3.973,0.367779671961,0.579963922248
2009-05-08,GGP,0.78864,-0.396082,0.026752,0.195745,15.25,-0.502,-1.27,-0.775,0.088,0.166,5.632,0.579963922248,1.50699963145
2009-08-10,GGP,0.792095,-0.158402,0.427099,0.622844,16.609,-0.2,-0.51,-1.451,0.251,0.504,5.237,1.63258293407,2.45784463701
2009-11-09,GGP,0.760961,-0.117847,0.068921,0.691765,17.624,-0.155,-0.38,-1.944,0.404,0.845,4.938,2.57445770373,8.22570632166
2010-03-01,GGP,0.794118,-0.61236,-0.037369,0.654396,32.924,-0.771,-1.95,-3.223,1.32,5.032,2.594,8.18982537806,9.37389651705
2010-05-12,GGP,0.761237,0.051656,-0.081276,0.57312,29.743,0.068,0.16,-5.672,1.527,5.282,2.832,9.39183698886,8.93435495788
2010-08-09,GGP,0.805317,-0.117526,-0.024855,0.548265,33.554,-0.146,-0.37,-5.741,1.464,5.723,2.516,9.0419977887,10.3516522303
